1:33,0,23,15,377,5,357,0,0.95
25:11:00,0,24,23,690,9.2,698,0,1.01
25:13:00,0,28,24,658,8.8,660,0,1
25:16:00,0,27,25,733,9.8,722,0,0.99
25:18:00,0,22,19,509,6.8,514,0,1.01
25:21:00,0,24,24,789,10.5,772,0,0.98
25:23:00,0,22,22,689,9.2,681,0,0.99
25:26:00,0,23,24,783,10.4,766,0,0.98
25:29:00,0,23,25,806,10.7,782,0,0.97
25:31:00,0,23,25,775,10.3,771,0,1
25:34:00,0,24,24,702,9.4,708,0,1.01
25:36:00,0,22,24,699,9.3,717,0,1.03
25:39:00,0,24,25,734,9.8,757,0,1.03
25:41:00,0,25,23,623,8.3,646,0,1.04
25:44:00,0,26,25,639,8.5,646,0,1.01
25:46:00,0,24,24,687,9.2,705,0,1.03
25:48:00,0,25,24,684,9.1,701,0,1.02
25:51:00,0,26,25,655,8.7,690,0,1.05
25:53:00,0,25,23,625,8.3,653,0,1.05
25:56:00,0,25,24,655,8.7,692,0,1.06
25:58:00,0,26,24,687,9.2,701,0,1.02
26:00:00,0,25,24,678,9,705,0,1.04
26:03:00,0,26,24,658,8.8,680,0,1.03
26:05:00,0,25,27,757,10.1,775,0,1.02
26:07:00,0,26,24,646,8.6,676,0,1.05
26:10:00,0,27,27,737,9.8,775,0,1.05
26:12:00,0,24,23,615,8.2,647,0,1.05
26:14:00,0,26,24,650,8.7,686,0,1.05
26:17:00,0,26,25,662,8.8,706,0,1.07
26:19:00,0,24,22,613,8.2,653,0,1.06
26:22:00,0,24,27,745,9.9,791,0,1.06
26:24:00,0,25,24,632,8.4,680,0,1.08
26:27:00,0,24,24,642,8.6,692,0,1.08
26:29:00,0,26,24,587,7.8,612,0,1.04
26:32:00,0,24,25,724,9.7,758,0,1.05
26:34:00,0,23,22,639,8.5,666,0,1.04
26:37:00,0,23,22,608,8.1,637,0,1.05
26:39:00,0,24,26,760,10.1,791,0,1.04
26:42:00,0,24,22,616,8.2,650,0,1.05
26:45:00,0,21,27,818,10.9,864,0,1.06
26:47:00,0,23,23,635,8.5,669,0,1.05
26:50:00,0,24,23,647,8.6,677,0,1.05
26:52:00,0,22,24,668,8.9,711,0,1.06
26:55:00,0,23,22,626,8.3,663,0,1.06
26:57:00,0,24,23,639,8.5,669,0,1.05
27:00:00,0,25,22,580,7.7,610,0,1.05
27:02:00,0,27,24,627,8.4,658,0,1.05
27:04:00,0,29,25,680,9.1,694,0,1.02
27:07:00,0,25,25,744,9.9,756,0,1.02
27:09:00,0,24,20,522,7,539,0,1.03
27:11:00,0,26,24,674,9,692,0,1.03
27:14:00,0,24,24,662,8.8,677,0,1.02
27:16:00,0,25,23,658,8.8,674,0,1.02
27:19:00,0,20,23,676,9,700,0,1.04
27:22:00,0,27,24,683,9.1,701,0,1.03
27:24:00,0,24,22,635,8.5,656,0,1.03
27:29:00,0,12,33,850,11.3,997,0,1.17
27:31:00,0,27,12,188,2.5,220,0,1.17
27:35:00,0,16,19,644,8.6,647,0,1
27:37:00,0,24,22,681,9.1,653,0,0.96
27:40:00,0,24,21,662,8.8,628,0,0.95
27:42:00,0,24,24,747,10,724,0,0.97
27:45:00,0,24,22,618,8.2,612,0,0.99
27:47:00,0,27,24,676,9,665,0,0.98
27:49:00,0,26,23,682,9.1,647,0,0.95
27:52:00,0,27,24,709,9.5,675,0,0.95
27:54:00,0,23,25,754,10.1,732,0,0.97
27:57:00,0,24,24,691,9.2,681,0,0.99
27:59:00,0,26,22,611,8.1,608,0,1
28:01:00,0,27,19,577,7.7,572,0,0.99
28:03:00,0,28,24,689,9.2,675,0,0.98
28:06:00,0,26,26,769,10.3,760,0,0.99
28:08:00,0,24,23,645,8.6,640,0,0.99
28:10:00,0,27,24,673,9,670,0,1
28:13:00,0,26,22,615,8.2,617,0,1
28:15:00,0,24,21,613,8.2,617,0,1.01
28:18:00,0,24,24,742,9.9,743,0,1
28:20:00,0,24,21,632,8.4,617,0,0.98
28:22:00,0,26,24,673,9,677,0,1.01
28:25:00,0,24,25,716,9.5,700,0,0.98
28:27:00,0,24,23,640,8.5,636,0,0.99
28:30:00,0,26,22,596,7.9,597,0,1
28:33:00,0,20,25,741,9.9,740,0,1
28:36:00,0,16,26,777,10.4,825,0,1.06
28:39:00,0,26,19,511,6.8,513,0,1
28:41:00,0,27,23,597,8,589,0,0.99
28:43:00,0,25,20,585,7.8,571,0,0.97
28:46:00,0,27,23,692,9.2,666,0,0.96
28:48:00,0,24,24,759,10.1,732,0,0.96
28:50:00,0,27,23,689,9.2,661,0,0.96
28:53:00,0,26,25,732,9.8,711,0,0.97
28:55:00,0,26,23,653,8.7,630,0,0.97
28:57:00,0,27,24,696,9.3,679,0,0.98
29:00:00,0,23,18,563,7.5,549,0,0.98
29:02:00,0,25,23,703,9.4,675,0,0.96
29:05:00,0,27,26,752,10,727,0,0.97
29:07:00,0,25,24,729,9.7,705,0,0.97
29:09:00,0,27,23,614,8.2,615,0,1
29:11:00,0,26,24,715,9.5,702,0,0.98
29:14:00,0,28,24,682,9.1,670,0,0.98
29:16:00,0,25,22,645,8.6,628,0,0.97
29:18:00,0,27,23,649,8.7,639,0,0.98
29:21:00,0,24,28,845,11.3,860,0,1.02
29:23:00,0,24,22,605,8.1,605,0,1
29:26:00,0,26,25,730,9.7,739,0,1.01
29:29:00,0,20,23,665,8.9,692,0,1.04
29:31:00,0,27,23,636,8.5,657,0,1.03
29:33:00,0,26,25,710,9.5,723,0,1.02
29:36:00,0,24,21,592,7.9,597,0,1.01
29:38:00,0,24,24,726,9.7,726,0,1
29:41:00,0,25,22,624,8.3,619,0,0.99
29:43:00,0,23,22,677,9,665,0,0.98
29:48:00,0,12,35,870,11.6,1031,0,1.19
29:51:00,0,23,15,331,4.4,357,0,1.08
29:53:00,0,25,18,469,6.3,459,0,0.98
29:56:00,0,23,19,579,7.7,551,0,0.95
29:58:00,0,25,21,642,8.6,606,0,0.94
30:00:00,0,28,24,742,9.9,698,0,0.94
30:03:00,0,25,22,694,9.3,641,0,0.92
30:05:00,0,25,22,682,9.1,622,0,0.91
30:07:00,0,27,25,729,9.7,687,0,0.94
30:10:00,0,26,23,704,9.4,663,0,0.94
30:12:00,0,27,24,746,9.9,706,0,0.95
30:14:00,0,28,23,679,9.1,640,0,0.94
30:17:00,0,23,22,685,9.1,653,0,0.95
30:19:00,0,23,23,701,9.3,680,0,0.97
30:22:00,0,26,22,631,8.4,622,0,0.99
30:24:00,0,24,23,687,9.2,652,0,0.95
30:26:00,0,24,18,463,6.2,449,0,0.97
30:30:00,0,18,21,747,10,710,0,0.95
30:32:00,0,25,24,820,10.9,759,0,0.93
30:34:00,0,26,22,671,8.9,629,0,0.94
30:37:00,0,28,24,725,9.7,682,0,0.94
30:39:00,0,26,23,700,9.3,671,0,0.96
30:42:00,0,22,24,755,10.1,741,0,0.98
30:44:00,0,23,22,677,9,667,0,0.99
30:47:00,0,24,23,705,9.4,690,0,0.98
30:49:00,0,22,25,739,9.9,739,0,1
30:52:00,0,23,23,685,9.1,678,0,0.99
30:55:00,0,24,23,714,9.5,708,0,0.99
30:57:00,0,26,24,647,8.6,647,0,1
30:59:00,0,27,21,591,7.9,583,0,0.99
31:02:00,0,24,23,703,9.4,690,0,0.98
31:04:00,0,23,23,684,9.1,675,0,0.99
31:07:00,0,24,20,561,7.5,553,0,0.99
31:09:00,0,26,19,522,7,510,0,0.98
31:11:00,0,25,22,653,8.7,609,0,0.93
31:14:00,0,26,23,684,9.1,646,0,0.94
31:16:00,0,25,22,595,7.9,558,0,0.94
31:19:00,0,21,22,722,9.6,670,0,0.93
31:21:00,0,26,24,710,9.5,667,0,0.94
31:24:00,0,23,22,692,9.2,654,0,0.94
31:26:00,0,22,21,673,9,636,0,0.95
31:29:00,0,25,21,656,8.8,625,0,0.95
31:32:00,0,21,21,678,9,648,0,0.96
31:34:00,0,25,24,716,9.5,680,0,0.95
31:37:00,0,23,21,664,8.9,639,0,0.96
31:39:00,0,24,22,681,9.1,639,0,0.94
31:42:00,0,24,23,714,9.5,687,0,0.96
31:44:00,0,23,21,651,8.7,629,0,0.97
31:47:00,0,22,24,760,10.1,737,0,0.97
31:49:00,0,23,24,724,9.6,703,0,0.97
31:52:00,0,23,22,654,8.7,652,0,1
31:54:00,0,25,21,571,7.6,557,0,0.98
31:57:00,0,24,21,614,8.2,598,0,0.97
32:02:00,0,11,34,828,11,972,0,1.17
32:05:00,0,25,18,459,6.1,495,0,1.08
32:07:00,0,23,17,440,5.9,445,0,1.01
32:09:00,0,29,18,502,6.7,489,0,0.97
32:12:00,0,25,22,698,9.3,665,0,0.95
32:14:00,0,26,23,697,9.3,655,0,0.94
32:17:00,0,25,24,763,10.2,710,0,0.93
32:19:00,0,24,24,796,10.6,732,0,0.92
32:22:00,0,23,23,740,9.9,697,0,0.94
32:24:00,0,24,22,717,9.6,665,0,0.93
32:27:00,0,24,22,703,9.4,660,0,0.94
32:29:00,0,27,23,684,9.1,651,0,0.95
32:31:00,0,26,24,763,10.2,719,0,0.94
32:33:00,0,26,27,854,11.4,811,0,0.95
32:36:00,0,25,26,769,10.2,739,0,0.96
32:38:00,0,25,24,641,8.5,627,0,0.98
32:41:00,0,24,25,736,9.8,721,0,0.98
32:43:00,0,25,25,718,9.6,708,0,0.99
32:46:00,0,23,24,726,9.7,719,0,0.99
32:48:00,0,24,22,617,8.2,622,0,1.01
32:51:00,0,26,23,642,8.6,644,0,1
32:53:00,0,24,23,663,8.8,661,0,1
32:55:00,0,25,15,297,4,302,0,1.02
32:59:00,0,18,25,889,11.9,858,0,0.96
33:01:00,0,25,23,683,9.1,652,0,0.95
33:04:00,0,27,25,733,9.8,699,0,0.95
33:06:00,0,25,25,749,10,713,0,0.95
33:08:00,0,26,25,758,10.1,731,0,0.96
33:11:00,0,27,24,678,9,654,0,0.96
33:13:00,0,25,23,703,9.4,676,0,0.96
33:15:00,0,26,24,686,9.1,677,0,0.99
33:17:00,0,27,26,763,10.2,739,0,0.97
33:20:00,0,26,25,730,9.7,717,0,0.98
33:22:00,0,25,26,752,10,753,0,1
33:25:00,0,25,23,653,8.7,652,0,1
33:27:00,0,24,24,683,9.1,686,0,1
33:29:00,0,27,24,661,8.8,672,0,1.02
33:32:00,0,25,23,665,8.9,668,0,1
33:34:00,0,25,22,598,8,607,0,1.01
33:37:00,0,25,24,734,9.8,723,0,0.99
33:39:00,0,25,21,655,8.7,627,0,0.96
33:41:00,0,26,22,665,8.9,626,0,0.94
33:44:00,0,27,25,745,9.9,715,0,0.96
33:46:00,0,24,25,762,10.2,735,0,0.96
33:48:00,0,26,23,653,8.7,637,0,0.98
33:51:00,0,25,24,685,9.1,663,0,0.97
33:53:00,0,23,24,742,9.9,723,0,0.97
33:56:00,0,27,24,715,9.5,688,0,0.96
33:58:00,0,25,25,747,10,715,0,0.96
34:00:00,0,26,23,667,8.9,651,0,0.98
34:03:00,0,24,24,746,10,724,0,0.97
34:05:00,0,24,24,730,9.7,709,0,0.97
34:08:00,0,23,24,705,9.4,704,0,1
34:10:00,0,24,21,599,8,592,0,0.99
34:13:00,0,27,26,726,9.7,714,0,0.98
34:15:00,0,22,23,663,8.8,660,0,0.99
34:18:00,0,24,22,646,8.6,646,0,1
34:20:00,0,24,24,712,9.5,706,0,0.99
34:23:00,0,28,22,629,8.4,610,0,0.97
34:25:00,0,25,24,755,10.1,731,0,0.97
34:27:00,0,23,23,685,9.1,660,0,0.96
34:30:00,0,25,22,648,8.6,626,0,0.97
34:32:00,0,27,26,723,9.6,709,0,0.98
34:34:00,0,26,25,721,9.6,703,0,0.98
34:37:00,0,26,27,780,10.4,771,0,0.99
34:39:00,0,23,23,653,8.7,655,0,1
34:42:00,0,27,22,563,7.5,568,0,1.01
34:44:00,0,26,26,760,10.1,767,0,1.01
34:46:00,0,26,25,696,9.3,700,0,1.01
34:48:00,0,27,24,658,8.8,654,0,0.99
34:51:00,0,25,23,667,8.9,660,0,0.99
34:53:00,0,25,23,657,8.8,658,0,1
34:56:00,0,26,25,740,9.9,740,0,1
34:58:00,0,25,22,613,8.2,611,0,1
35:00:00,0,25,24,674,9,668,0,0.99
35:03:00,0,26,25,756,10.1,757,0,1
35:05:00,0,24,22,651,8.7,643,0,0.99
35:07:00,0,27,26,736,9.8,736,0,1
35:10:00,0,24,24,693,9.2,691,0,1
35:12:00,0,29,25,709,9.5,704,0,0.99
35:14:00,0,24,23,702,9.4,693,0,0.99
35:17:00,0,25,24,711,9.5,694,0,0.98
35:19:00,0,25,22,626,8.3,615,0,0.98
35:22:00,0,25,24,727,9.7,706,0,0.97
35:24:00,0,24,23,689,9.2,675,0,0.98
35:26:00,0,28,23,629,8.4,620,0,0.99
35:29:00,0,25,25,782,10.4,753,0,0.96
35:31:00,0,24,21,616,8.2,601,0,0.97
35:33:00,0,27,25,711,9.5,688,0,0.97
35:36:00,0,25,24,696,9.3,688,0,0.99
35:38:00,0,27,24,667,8.9,665,0,1
35:40:00,0,25,23,700,9.3,673,0,0.96
35:43:00,0,21,20,549,7.3,545,0,0.99
35:46:00,0,24,23,701,9.3,674,0,0.96
35:48:00,0,24,24,750,10,720,0,0.96
35:50:00,0,27,24,676,9,662,0,0.98
35:53:00,0,24,23,647,8.6,645,0,1
35:55:00,0,25,23,672,9,657,0,0.98
35:58:00,0,26,26,723,9.6,709,0,0.98
36:00:00,0,23,23,720,9.6,703,0,0.98
36:02:00,0,25,23,693,9.2,673,0,0.97
36:05:00,0,25,22,632,8.4,610,0,0.96
36:07:00,0,25,25,752,10,725,0,0.96
36:10:00,0,24,24,693,9.2,684,0,0.99
36:12:00,0,23,24,737,9.8,724,0,0.98
36:15:00,0,25,22,626,8.3,608,0,0.97
36:17:00,0,27,25,719,9.6,704,0,0.98
36:19:00,0,24,24,725,9.7,715,0,0.99
36:22:00,0,25,23,661,8.8,653,0,0.99
36:24:00,0,25,23,640,8.5,623,0,0.97
36:27:00,0,27,23,659,8.8,653,0,0.99
36:29:00,0,26,23,656,8.7,640,0,0.98
36:31:00,0,27,25,711,9.5,691,0,0.97
36:34:00,0,23,24,747,10,719,0,0.96
36:36:00,0,24,23,695,9.3,673,0,0.97
36:39:00,0,23,21,628,8.4,612,0,0.97
36:41:00,0,24,21,635,8.5,617,0,0.97
36:43:00,0,26,24,689,9.2,675,0,0.98
36:46:00,0,20,26,796,10.6,795,0,1
36:49:00,0,25,25,703,9.4,704,0,1
36:51:00,0,24,21,651,8.7,628,0,0.96
36:54:00,0,25,23,664,8.9,648,0,0.97
36:56:00,0,23,24,714,9.5,704,0,0.99
36:59:00,0,25,22,634,8.5,621,0,0.98
37:01:00,0,23,22,682,9.1,657,0,0.96
37:04:00,0,23,22,618,8.2,604,0,0.98
37:06:00,0,26,23,681,9.1,657,0,0.97
37:09:00,0,24,22,687,9.2,662,0,0.96
37:11:00,0,24,23,745,9.9,700,0,0.94
37:14:00,0,25,23,696,9.3,662,0,0.95
37:16:00,0,27,22,640,8.5,611,0,0.96
37:18:00,0,24,24,704,9.4,689,0,0.98
37:21:00,0,26,23,684,9.1,659,0,0.96
37:23:00,0,26,26,753,10,706,0,0.94
37:25:00,0,24,23,678,9,655,0,0.97
37:28:00,0,26,15,307,4.1,303,0,0.99
37:31:00,0,17,25,867,11.6,817,0,0.94
37:34:00,0,25,25,691,9.2,670,0,0.97
37:36:00,0,25,24,671,9,654,0,0.97
37:38:00,0,25,25,817,10.9,770,0,0.94
37:41:00,0,24,24,717,9.6,692,0,0.97
37:43:00,0,24,23,690,9.2,679,0,0.98
37:46:00,0,24,23,663,8.8,656,0,0.99
37:48:00,0,28,26,730,9.7,724,0,0.99
37:51:00,0,24,23,654,8.7,650,0,0.99
37:53:00,0,26,25,733,9.8,721,0,0.98
37:55:00,0,23,25,724,9.7,724,0,1
37:58:00,0,24,23,686,9.1,683,0,1
38:01:00,0,23,23,667,8.9,676,0,1.01
38:03:00,0,24,23,685,9.1,690,0,1.01
38:06:00,0,23,21,609,8.1,610,0,1
38:08:00,0,23,24,707,9.4,711,0,1.01
38:11:00,0,23,23,681,9.1,684,0,1
38:13:00,0,24,23,647,8.6,649,0,1
38:16:00,0,23,22,638,8.5,638,0,1
38:19:00,0,23,21,610,8.1,616,0,1.01
38:21:00,0,26,21,577,7.7,578,0,1
38:23:00,0,25,22,653,8.7,632,0,0.97
38:26:00,0,25,24,681,9.1,664,0,0.98
38:28:00,0,28,24,683,9.1,662,0,0.97
38:30:00,0,23,24,718,9.6,703,0,0.98
38:33:00,0,24,21,601,8,590,0,0.98
38:35:00,0,25,22,617,8.2,608,0,0.98
38:38:00,0,25,22,608,8.1,598,0,0.98
38:40:00,0,25,24,714,9.5,693,0,0.97
38:45:00,0,13,35,913,12.2,1015,0,1.11
38:47:00,0,23,15,334,4.4,354,0,1.06
38:50:00,0,24,15,433,5.8,412,0,0.95
38:52:00,0,24,20,658,8.8,616,0,0.94
38:55:00,0,23,21,702,9.4,642,0,0.91
38:57:00,0,28,14,259,3.5,251,0,0.97
39:01:00,0,17,25,933,12.4,851,0,0.91
39:03:00,0,22,24,792,10.6,728,0,0.92
39:06:00,0,25,22,659,8.8,614,0,0.93
39:08:00,0,27,25,744,9.9,694,0,0.93
39:10:00,0,24,23,734,9.8,686,0,0.93
39:13:00,0,27,23,661,8.8,620,0,0.94
39:15:00,0,27,24,728,9.7,672,0,0.92
39:17:00,0,28,23,699,9.3,654,0,0.94
39:19:00,0,25,23,722,9.6,677,0,0.94
39:22:00,0,28,23,654,8.7,619,0,0.95
39:24:00,0,26,24,702,9.4,650,0,0.93
39:26:00,0,29,26,818,10.9,773,0,0.95
39:28:00,0,25,24,730,9.7,702,0,0.96
39:31:00,0,27,23,639,8.5,618,0,0.97
39:33:00,0,26,26,739,9.9,713,0,0.96
39:35:00,0,28,26,721,9.6,703,0,0.97
39:37:00,0,27,25,700,9.3,698,0,1
39:40:00,0,27,25,678,9,674,0,0.99
39:42:00,0,29,25,690,9.2,686,0,0.99
39:44:00,0,26,26,726,9.7,733,0,1.01
39:46:00,0,28,25,680,9.1,677,0,1
39:48:00,0,26,24,642,8.6,637,0,0.99
39:51:00,0,27,25,728,9.7,713,0,0.98
39:53:00,0,26,23,669,8.9,649,0,0.97
39:55:00,0,27,24,709,9.4,684,0,0.97
39:58:00,0,25,23,686,9.1,661,0,0.96
40:00:00,0,28,21,581,7.8,554,0,0.95
40:02:00,0,25,24,739,9.9,696,0,0.94
40:04:00,0,28,24,681,9.1,630,0,0.92
40:07:00,0,26,26,788,10.5,741,0,0.94
40:09:00,0,26,26,800,10.7,754,0,0.94
40:11:00,0,26,26,819,10.9,776,0,0.95
40:13:00,0,28,25,707,9.4,675,0,0.95
40:16:00,0,25,26,794,10.6,762,0,0.96
40:18:00,0,27,23,663,8.8,643,0,0.97
40:20:00,0,26,27,784,10.5,755,0,0.96
40:22:00,0,29,24,674,9,655,0,0.97
40:25:00,0,25,24,738,9.8,724,0,0.98
40:27:00,0,25,23,689,9.2,672,0,0.98
40:30:00,0,27,27,786,10.5,766,0,0.97
40:32:00,0,23,24,721,9.6,700,0,0.97
40:34:00,0,25,24,701,9.4,673,0,0.96
40:37:00,0,28,24,682,9.1,654,0,0.96
40:39:00,0,25,26,769,10.3,742,0,0.96
40:41:00,0,26,23,682,9.1,659,0,0.97
40:44:00,0,27,25,720,9.6,690,0,0.96
40:46:00,0,27,23,684,9.1,651,0,0.95
40:48:00,0,25,24,725,9.7,693,0,0.95
40:50:00,0,33,12,376,5,340,0,0.9
40:52:00,0,26,23,745,9.9,660,0,0.89
40:55:00,0,26,25,788,10.5,706,0,0.9
40:57:00,0,28,28,913,12.2,840,0,0.92
40:59:00,0,25,26,832,11.1,776,0,0.93
41:02:00,0,26,22,625,8.3,594,0,0.95
41:04:00,0,27,27,822,11,782,0,0.95
41:06:00,0,29,26,774,10.3,742,0,0.96
41:08:00,0,26,25,754,10.1,733,0,0.97
41:10:00,0,26,26,753,10,733,0,0.97
41:13:00,0,25,25,708,9.4,699,0,0.99
41:15:00,0,25,25,711,9.5,710,0,1
41:17:00,0,28,26,728,9.7,723,0,0.99
41:20:00,0,27,24,671,8.9,666,0,0.99
41:22:00,0,28,26,690,9.2,688,0,1
41:24:00,0,27,26,730,9.7,724,0,0.99
41:27:00,0,24,26,790,10.5,773,0,0.98
41:29:00,0,26,24,689,9.2,687,0,1
41:31:00,0,27,25,712,9.5,713,0,1
41:33:00,0,25,24,655,8.7,652,0,1
41:36:00,0,24,19,464,6.2,464,0,1
41:39:00,0,19,24,831,11.1,806,0,0.97
41:41:00,0,27,27,800,10.7,759,0,0.95
41:44:00,0,23,24,709,9.5,698,0,0.98
41:46:00,0,26,26,757,10.1,746,0,0.99
41:48:00,0,28,23,625,8.3,600,0,0.96
41:51:00,0,28,26,727,9.7,710,0,0.98
41:53:00,0,24,29,821,10.9,815,0,0.99
41:55:00,0,30,27,701,9.3,696,0,0.99
41:58:00,0,24,27,757,10.1,764,0,1.01
42:00:00,0,28,24,604,8.1,610,0,1.01
42:02:00,0,25,26,728,9.7,737,0,1.01
42:07:00,0,13,33,876,11.7,994,0,1.13
42:09:00,0,24,22,563,7.5,620,0,1.1
42:12:00,0,24,18,441,5.9,458,0,1.04
42:14:00,0,28,23,602,8,634,0,1.05
42:17:00,0,24,23,637,8.5,618,0,0.97
42:19:00,0,25,22,637,8.5,603,0,0.95
42:21:00,0,29,25,719,9.6,668,0,0.93
42:23:00,0,28,21,601,8,562,0,0.94
42:25:00,0,29,24,691,9.2,630,0,0.91
42:27:00,0,26,25,762,10.2,707,0,0.93
42:30:00,0,25,22,708,9.4,648,0,0.92
42:32:00,0,27,22,639,8.5,585,0,0.91
42:34:00,0,26,24,729,9.7,667,0,0.92
42:36:00,0,29,26,822,11,745,0,0.91
42:39:00,0,29,19,527,7,479,0,0.91
42:41:00,0,29,24,708,9.4,643,0,0.91
42:43:00,0,27,26,766,10.2,698,0,0.91
42:45:00,0,27,25,755,10.1,693,0,0.92
42:47:00,0,26,26,744,9.9,694,0,0.93
42:49:00,0,29,24,704,9.4,656,0,0.93
42:52:00,0,25,16,379,5.1,354,0,0.93
42:55:00,0,19,25,867,11.6,805,0,0.93
42:57:00,0,24,23,717,9.6,669,0,0.93
43:00:00,0,29,25,758,10.1,707,0,0.93
43:02:00,0,26,23,681,9.1,646,0,0.95
43:04:00,0,28,25,777,10.4,730,0,0.94
43:08:00,0,15,31,904,12.1,958,0,1.06
43:11:00,0,24,20,536,7.1,549,0,1.02
43:13:00,0,27,23,663,8.8,659,0,0.99
43:15:00,0,26,22,692,9.2,653,0,0.94
43:18:00,0,23,21,652,8.7,609,0,0.93
43:20:00,0,25,22,663,8.8,624,0,0.94
43:22:00,0,25,23,721,9.6,675,0,0.94
43:25:00,0,25,23,675,9,624,0,0.92
43:27:00,0,26,21,639,8.5,586,0,0.92
43:29:00,0,26,26,858,11.4,774,0,0.9
43:32:00,0,26,21,665,8.9,597,0,0.9
43:34:00,0,25,22,745,9.9,657,0,0.88
43:36:00,0,27,24,739,9.9,678,0,0.92
43:39:00,0,26,24,779,10.4,715,0,0.92
43:41:00,0,25,24,767,10.2,705,0,0.92
43:44:00,0,26,22,665,8.9,617,0,0.93
43:46:00,0,27,26,784,10.5,725,0,0.92
43:48:00,0,27,26,762,10.2,719,0,0.94
43:51:00,0,23,23,726,9.7,693,0,0.95
43:53:00,0,24,24,746,10,714,0,0.96
43:55:00,0,25,23,656,8.8,635,0,0.97
43:58:00,0,25,22,669,8.9,624,0,0.93
44:00:00,0,28,25,730,9.7,694,0,0.95
44:02:00,0,24,24,762,10.2,723,0,0.95
44:05:00,0,25,23,711,9.5,669,0,0.94
44:07:00,0,26,25,765,10.2,730,0,0.95
44:10:00,0,26,25,736,9.8,697,0,0.95
44:12:00,0,28,25,716,9.5,688,0,0.96
44:14:00,0,24,24,741,9.9,698,0,0.94
44:17:00,0,27,23,611,8.1,590,0,0.97
44:19:00,0,26,26,753,10,720,0,0.96
44:21:00,0,29,27,740,9.9,716,0,0.97
44:23:00,0,24,25,774,10.3,731,0,0.94
44:26:00,0,26,23,651,8.7,629,0,0.97
44:28:00,0,25,19,463,6.2,456,0,0.99
44:32:00,0,17,23,772,10.3,743,0,0.96
44:34:00,0,26,24,727,9.7,693,0,0.95
44:37:00,0,24,24,789,10.5,725,0,0.92
44:39:00,0,25,24,743,9.9,707,0,0.95
44:41:00,0,27,24,691,9.2,657,0,0.95
44:44:00,0,25,25,736,9.8,686,0,0.93
44:46:00,0,25,21,581,7.7,556,0,0.96
44:48:00,0,28,26,763,10.2,718,0,0.94
44:51:00,0,24,24,742,9.9,708,0,0.95
44:53:00,0,26,24,709,9.5,678,0,0.96
44:55:00,0,27,24,699,9.3,650,0,0.93
44:58:00,0,24,24,718,9.6,684,0,0.95
45:00:00,0,24,23,709,9.5,682,0,0.96
45:02:00,0,28,27,773,10.3,725,0,0.94
45:05:00,0,25,21,590,7.9,568,0,0.96
45:07:00,0,27,25,759,10.1,709,0,0.93
45:09:00,0,26,25,708,9.4,681,0,0.96
45:11:00,0,25,26,838,11.2,788,0,0.94
45:14:00,0,26,24,696,9.3,662,0,0.95
45:16:00,0,26,24,730,9.7,698,0,0.96
45:18:00,0,27,23,653,8.7,623,0,0.95
