1:33,0,23,15,377,5,357,0,0.95
45:21:00,0,25,25,731,9.7,708,0,0.97
45:23:00,0,24,23,731,9.7,690,0,0.94
45:26:00,0,25,22,658,8.8,627,0,0.95
45:28:00,0,27,23,650,8.7,629,0,0.97
45:33:00,0,12,32,900,12,980,0,1.09
45:35:00,0,28,21,494,6.6,520,0,1.05
45:37:00,0,25,20,570,7.6,569,0,1
45:39:00,0,28,21,594,7.9,574,0,0.97
45:42:00,0,25,21,620,8.3,578,0,0.93
45:44:00,0,24,22,678,9,646,0,0.95
45:47:00,0,28,23,713,9.5,668,0,0.94
45:49:00,0,25,25,825,11,744,0,0.9
45:51:00,0,29,22,688,9.2,628,0,0.91
45:53:00,0,29,24,683,9.1,631,0,0.92
45:56:00,0,24,23,762,10.2,714,0,0.94
45:58:00,0,24,24,775,10.3,717,0,0.93
46:01:00,0,24,24,779,10.4,728,0,0.93
46:03:00,0,28,23,659,8.8,618,0,0.94
46:05:00,0,26,24,728,9.7,682,0,0.94
46:07:00,0,27,25,761,10.1,714,0,0.94
46:10:00,0,25,24,774,10.3,719,0,0.93
46:12:00,0,26,22,633,8.4,597,0,0.94
46:14:00,0,26,24,791,10.6,725,0,0.92
46:16:00,0,27,23,700,9.3,649,0,0.93
46:19:00,0,26,25,761,10.1,701,0,0.92
46:21:00,0,23,24,771,10.3,725,0,0.94
46:24:00,0,28,25,747,10,695,0,0.93
46:26:00,0,26,24,741,9.9,683,0,0.92
46:28:00,0,27,23,640,8.5,603,0,0.94
46:30:00,0,25,25,803,10.7,745,0,0.93
46:33:00,0,28,21,605,8.1,565,0,0.93
46:35:00,0,28,24,720,9.6,665,0,0.92
46:37:00,0,28,25,741,9.9,696,0,0.94
46:39:00,0,29,22,608,8.1,570,0,0.94
46:41:00,0,30,25,737,9.8,697,0,0.95
46:43:00,0,25,26,817,10.9,766,0,0.94
46:45:00,0,28,24,688,9.2,660,0,0.96
46:48:00,0,27,25,739,9.9,692,0,0.94
46:50:00,0,28,24,710,9.5,670,0,0.94
46:52:00,0,28,16,351,4.7,341,0,0.97
46:55:00,0,20,25,891,11.9,818,0,0.92
46:57:00,0,26,24,766,10.2,702,0,0.92
46:59:00,0,27,24,724,9.7,672,0,0.93
47:02:00,0,25,24,763,10.2,713,0,0.93
47:04:00,0,27,23,687,9.2,638,0,0.93
47:06:00,0,26,23,758,10.1,695,0,0.92
47:09:00,0,24,25,804,10.7,742,0,0.92
47:11:00,0,26,22,667,8.9,627,0,0.94
47:14:00,0,26,25,737,9.8,697,0,0.95
47:16:00,0,26,25,762,10.2,718,0,0.94
47:18:00,0,27,24,713,9.5,670,0,0.94
47:20:00,0,25,23,718,9.6,672,0,0.94
47:23:00,0,29,23,640,8.5,607,0,0.95
47:25:00,0,27,24,696,9.3,667,0,0.96
47:27:00,0,28,25,771,10.3,730,0,0.95
47:29:00,0,24,22,675,9,648,0,0.96
47:32:00,0,24,27,842,11.2,797,0,0.95
47:34:00,0,27,22,646,8.6,610,0,0.94
47:36:00,0,26,23,672,9,642,0,0.96
47:39:00,0,28,23,668,8.9,625,0,0.94
47:41:00,0,24,25,845,11.3,775,0,0.92
47:43:00,0,25,23,722,9.6,681,0,0.94
47:46:00,0,26,24,716,9.6,692,0,0.97
47:48:00,0,27,26,762,10.2,721,0,0.95
47:50:00,0,27,25,766,10.2,736,0,0.96
47:53:00,0,26,24,730,9.7,684,0,0.94
47:55:00,0,25,24,738,9.8,700,0,0.95
47:57:00,0,26,24,699,9.3,664,0,0.95
48:00:00,0,25,23,728,9.7,674,0,0.93
48:02:00,0,25,25,754,10.1,721,0,0.96
48:05:00,0,19,29,884,11.8,878,0,0.99
48:07:00,0,28,22,623,8.3,613,0,0.98
48:09:00,0,28,22,616,8.2,605,0,0.98
48:12:00,0,26,24,737,9.8,703,0,0.95
48:14:00,0,23,25,764,10.2,741,0,0.97
48:17:00,0,24,24,739,9.9,713,0,0.97
48:19:00,0,26,23,681,9.1,655,0,0.96
48:21:00,0,27,26,770,10.3,738,0,0.96
48:24:00,0,25,23,623,8.3,597,0,0.96
48:26:00,0,25,22,659,8.8,622,0,0.94
48:28:00,0,26,27,821,10.9,785,0,0.96
48:31:00,0,25,23,689,9.2,660,0,0.96
48:33:00,0,27,25,733,9.8,699,0,0.95
48:35:00,0,25,27,801,10.7,783,0,0.98
48:38:00,0,24,24,690,9.2,670,0,0.97
48:40:00,0,25,23,643,8.6,633,0,0.98
48:43:00,0,24,24,701,9.3,676,0,0.96
48:45:00,0,26,24,667,8.9,647,0,0.97
48:48:00,0,24,24,738,9.8,711,0,0.96
48:50:00,0,26,23,662,8.8,636,0,0.96
48:52:00,0,27,26,770,10.3,740,0,0.96
48:54:00,0,26,24,707,9.4,691,0,0.98
48:57:00,0,26,26,790,10.5,767,0,0.97
48:59:00,0,23,24,713,9.5,698,0,0.98
49:02:00,0,26,24,691,9.2,675,0,0.98
49:04:00,0,25,23,650,8.7,640,0,0.98
49:06:00,0,25,26,734,9.8,717,0,0.98
49:09:00,0,24,22,601,8,598,0,0.99
49:11:00,0,27,24,738,9.8,705,0,0.95
49:13:00,0,23,24,749,10,720,0,0.96
49:16:00,0,25,23,725,9.7,691,0,0.95
49:18:00,0,27,21,589,7.8,571,0,0.97
49:21:00,0,25,24,772,10.3,720,0,0.93
49:23:00,0,24,23,716,9.5,676,0,0.94
49:26:00,0,21,19,552,7.4,520,0,0.94
49:28:00,0,25,24,781,10.4,746,0,0.96
49:31:00,0,24,22,726,9.7,659,0,0.91
49:33:00,0,29,25,741,9.9,683,0,0.92
49:35:00,0,24,23,780,10.4,715,0,0.92
49:38:00,0,24,23,744,9.9,677,0,0.91
49:40:00,0,27,22,639,8.5,588,0,0.92
49:42:00,0,27,24,715,9.5,661,0,0.93
49:44:00,0,29,21,595,7.9,545,0,0.92
49:46:00,0,30,24,731,9.7,665,0,0.91
49:49:00,0,27,26,829,11,752,0,0.91
49:51:00,0,27,24,782,10.4,711,0,0.91
49:53:00,0,27,24,743,9.9,670,0,0.9
49:55:00,0,27,24,757,10.1,681,0,0.9
49:57:00,0,29,26,765,10.2,700,0,0.91
50:00:00,0,27,28,821,10.9,769,0,0.94
50:02:00,0,27,25,739,9.8,706,0,0.96
50:04:00,0,27,25,727,9.7,701,0,0.96
50:06:00,0,27,26,751,10,732,0,0.98
50:09:00,0,26,26,699,9.3,669,0,0.96
50:11:00,0,26,24,704,9.4,685,0,0.97
50:13:00,0,24,24,714,9.5,702,0,0.98
50:16:00,0,29,25,690,9.2,661,0,0.96
50:18:00,0,27,23,661,8.8,641,0,0.97
50:20:00,0,24,25,762,10.2,722,0,0.95
50:25:00,0,12,32,889,11.9,973,0,1.09
50:27:00,0,28,22,553,7.4,584,0,1.06
50:29:00,0,32,21,534,7.1,520,0,0.97
50:32:00,0,25,19,592,7.9,572,0,0.97
50:34:00,0,24,19,606,8.1,557,0,0.92
50:37:00,0,25,21,676,9,603,0,0.89
50:39:00,0,26,22,716,9.5,640,0,0.89
50:41:00,0,26,25,824,11,721,0,0.88
50:43:00,0,27,24,741,9.9,665,0,0.9
50:46:00,0,25,23,684,9.1,624,0,0.91
50:48:00,0,24,24,780,10.4,689,0,0.88
50:51:00,0,23,22,681,9.1,617,0,0.91
50:53:00,0,24,22,653,8.7,605,0,0.93
50:56:00,0,26,23,682,9.1,624,0,0.92
50:58:00,0,25,23,719,9.6,665,0,0.92
51:01:00,0,24,24,752,10,693,0,0.92
51:03:00,0,25,17,399,5.3,374,0,0.94
51:06:00,0,19,25,878,11.7,809,0,0.92
51:09:00,0,26,25,813,10.8,742,0,0.91
51:12:00,0,17,31,948,12.6,970,0,1.02
51:14:00,0,27,23,673,9,667,0,0.99
51:17:00,0,25,22,619,8.3,615,0,0.99
51:19:00,0,29,24,670,8.9,668,0,1
51:21:00,0,25,23,647,8.6,640,0,0.99
51:23:00,0,27,27,799,10.7,783,0,0.98
51:26:00,0,25,23,676,9,650,0,0.96
51:28:00,0,26,23,647,8.6,632,0,0.98
51:30:00,0,28,24,699,9.3,661,0,0.95
51:32:00,0,28,23,650,8.7,625,0,0.96
51:35:00,0,26,25,738,9.8,709,0,0.96
51:37:00,0,26,22,600,8,586,0,0.98
51:39:00,0,26,27,823,11,781,0,0.95
51:41:00,0,30,24,693,9.2,664,0,0.96
51:44:00,0,26,23,660,8.8,635,0,0.96
51:46:00,0,26,23,654,8.7,624,0,0.95
51:48:00,0,27,25,734,9.8,702,0,0.96
51:50:00,0,27,28,832,11.1,799,0,0.96
51:53:00,0,25,22,642,8.6,622,0,0.97
51:55:00,0,26,23,634,8.4,608,0,0.96
51:57:00,0,27,22,649,8.7,611,0,0.94
52:00:00,0,26,24,709,9.4,679,0,0.96
52:02:00,0,27,25,789,10.5,758,0,0.96
52:04:00,0,25,24,710,9.5,682,0,0.96
52:07:00,0,27,24,654,8.7,635,0,0.97
52:09:00,0,25,25,744,9.9,719,0,0.97
52:11:00,0,26,23,664,8.9,639,0,0.96
52:14:00,0,25,24,774,10.3,733,0,0.95
52:16:00,0,27,24,697,9.3,651,0,0.93
52:18:00,0,26,24,691,9.2,651,0,0.94
52:20:00,0,28,23,642,8.6,617,0,0.96
52:23:00,0,27,26,802,10.7,759,0,0.95
52:25:00,0,26,24,697,9.3,669,0,0.96
52:27:00,0,24,18,554,7.4,525,0,0.95
52:30:00,0,21,17,521,7,500,0,0.96
52:32:00,0,26,25,834,11.1,781,0,0.94
52:35:00,0,25,26,833,11.1,783,0,0.94
52:37:00,0,26,24,718,9.6,689,0,0.96
52:39:00,0,26,27,763,10.2,723,0,0.95
52:42:00,0,26,23,681,9.1,653,0,0.96
52:44:00,0,27,25,726,9.7,698,0,0.96
52:46:00,0,28,26,758,10.1,732,0,0.97
52:48:00,0,25,26,774,10.3,756,0,0.98
52:51:00,0,24,24,712,9.5,695,0,0.98
52:53:00,0,28,24,658,8.8,654,0,0.99
52:55:00,0,28,26,753,10,730,0,0.97
52:57:00,0,27,26,781,10.4,751,0,0.96
53:00:00,0,26,23,666,8.9,644,0,0.97
53:02:00,0,27,25,754,10,723,0,0.96
53:04:00,0,27,25,732,9.8,713,0,0.97
53:06:00,0,26,26,808,10.8,772,0,0.95
53:09:00,0,25,24,707,9.4,674,0,0.95
53:11:00,0,28,23,658,8.8,635,0,0.96
53:13:00,0,26,26,801,10.7,782,0,0.98
53:16:00,0,26,24,710,9.5,687,0,0.97
53:18:00,0,26,25,813,10.8,787,0,0.97
53:20:00,0,26,23,684,9.1,664,0,0.97
53:23:00,0,25,23,680,9.1,661,0,0.97
53:25:00,0,27,24,679,9.1,657,0,0.97
53:28:00,0,24,22,674,9,652,0,0.97
53:30:00,0,25,20,611,8.2,577,0,0.94
53:32:00,0,28,23,722,9.6,674,0,0.93
53:35:00,0,24,23,753,10,697,0,0.92
53:37:00,0,24,25,788,10.5,739,0,0.94
53:40:00,0,22,24,786,10.5,748,0,0.95
53:45:00,0,12,34,922,12.3,1035,0,1.12
53:47:00,0,25,16,390,5.2,408,0,1.05
53:49:00,0,26,18,452,6,444,0,0.98
53:52:00,0,23,19,565,7.5,543,0,0.96
53:55:00,0,19,20,691,9.2,630,0,0.91
53:57:00,0,27,21,672,9,594,0,0.88
53:59:00,0,26,27,932,12.4,815,0,0.87
54:01:00,0,30,28,937,12.5,815,0,0.87
54:04:00,0,24,25,774,10.3,694,0,0.9
54:06:00,0,27,23,679,9.1,623,0,0.92
54:09:00,0,25,24,732,9.8,689,0,0.94
54:11:00,0,25,27,852,11.4,797,0,0.94
54:13:00,0,27,25,731,9.7,686,0,0.94
54:16:00,0,25,25,767,10.2,736,0,0.96
54:18:00,0,25,22,666,8.9,632,0,0.95
54:20:00,0,27,24,694,9.3,653,0,0.94
54:23:00,0,26,25,740,9.9,689,0,0.93
54:25:00,0,27,26,739,9.9,709,0,0.96
54:27:00,0,27,25,725,9.7,685,0,0.95
54:29:00,0,26,24,687,9.2,669,0,0.97
54:32:00,0,27,24,664,8.9,641,0,0.97
54:34:00,0,27,25,666,8.9,642,0,0.96
54:36:00,0,26,25,679,9.1,677,0,1
54:38:00,0,25,28,821,10.9,810,0,0.99
54:41:00,0,25,22,604,8.1,589,0,0.97
54:43:00,0,28,26,657,8.8,632,0,0.96
54:45:00,0,27,23,643,8.6,613,0,0.95
54:49:00,0,16,21,704,9.4,659,0,0.94
54:52:00,0,23,23,708,9.4,676,0,0.95
54:54:00,0,26,25,765,10.2,721,0,0.94
54:56:00,0,27,24,658,8.8,632,0,0.96
54:58:00,0,28,25,682,9.1,655,0,0.96
55:01:00,0,24,24,712,9.5,693,0,0.97
55:03:00,0,26,23,613,8.2,583,0,0.95
55:05:00,0,27,26,758,10.1,721,0,0.95
55:08:00,0,25,24,663,8.8,633,0,0.95
55:10:00,0,27,23,689,9.2,660,0,0.96
55:12:00,0,24,24,775,10.3,719,0,0.93
55:15:00,0,27,24,732,9.8,700,0,0.96
55:17:00,0,30,26,736,9.8,699,0,0.95
55:19:00,0,28,26,793,10.6,752,0,0.95
55:21:00,0,27,23,636,8.5,604,0,0.95
55:23:00,0,27,24,694,9.2,659,0,0.95
55:25:00,0,28,23,626,8.4,600,0,0.96
55:28:00,0,24,24,714,9.5,691,0,0.97
55:30:00,0,24,21,640,8.5,588,0,0.92
55:32:00,0,27,26,789,10.5,716,0,0.91
55:35:00,0,26,24,735,9.8,675,0,0.92
55:37:00,0,25,26,739,9.9,686,0,0.93
55:39:00,0,28,25,714,9.5,671,0,0.94
55:41:00,0,28,25,748,10,718,0,0.96
55:44:00,0,19,26,796,10.6,794,0,1
55:47:00,0,27,22,602,8,599,0,1
55:49:00,0,25,22,669,8.9,646,0,0.97
55:51:00,0,27,23,670,8.9,638,0,0.95
55:54:00,0,24,25,767,10.2,713,0,0.93
55:56:00,0,23,24,723,9.6,700,0,0.97
55:59:00,0,22,27,796,10.6,797,0,1
56:01:00,0,26,22,631,8.4,616,0,0.98
56:04:00,0,25,21,603,8,580,0,0.96
56:06:00,0,26,19,514,6.9,493,0,0.96
56:08:00,0,26,22,660,8.8,609,0,0.92
56:11:00,0,24,23,739,9.9,682,0,0.92
56:13:00,0,24,22,683,9.1,644,0,0.94
56:16:00,0,24,23,680,9.1,628,0,0.92
56:18:00,0,27,23,694,9.3,642,0,0.93
56:20:00,0,25,24,752,10,694,0,0.92
56:22:00,0,31,23,646,8.6,599,0,0.93
56:27:00,0,13,35,948,12.6,1056,0,1.11
56:30:00,0,26,18,457,6.1,457,0,1
56:32:00,0,25,21,639,8.5,593,0,0.93
56:34:00,0,25,18,501,6.7,481,0,0.96
56:37:00,0,28,24,745,9.9,690,0,0.93
56:39:00,0,26,20,623,8.3,562,0,0.9
56:41:00,0,26,16,419,5.6,375,0,0.89
56:44:00,0,18,24,907,12.1,799,0,0.88
56:46:00,0,29,26,839,11.2,729,0,0.87
56:49:00,0,24,24,818,10.9,718,0,0.88
56:51:00,0,28,25,786,10.5,699,0,0.89
56:53:00,0,28,27,802,10.7,719,0,0.9
56:55:00,0,28,27,822,11,761,0,0.93
56:58:00,0,28,24,680,9.1,637,0,0.94
57:00:00,0,29,26,779,10.4,724,0,0.93
57:02:00,0,27,25,700,9.3,659,0,0.94
57:04:00,0,28,24,703,9.4,663,0,0.94
57:06:00,0,27,24,691,9.2,637,0,0.92
57:08:00,0,29,25,769,10.2,708,0,0.92
57:10:00,0,29,24,622,8.3,586,0,0.94
57:13:00,0,26,23,693,9.2,645,0,0.93
57:15:00,0,28,24,693,9.2,666,0,0.96
57:17:00,0,26,25,745,9.9,688,0,0.92
57:19:00,0,28,25,711,9.5,662,0,0.93
57:22:00,0,29,24,664,8.9,627,0,0.94
57:24:00,0,24,26,787,10.5,753,0,0.96
57:27:00,0,23,24,743,9.9,714,0,0.96
57:29:00,0,27,22,607,8.1,580,0,0.96
57:31:00,0,26,26,799,10.7,753,0,0.94
57:33:00,0,27,24,699,9.3,661,0,0.95
57:36:00,0,27,24,718,9.6,675,0,0.94
57:38:00,0,28,24,711,9.5,667,0,0.94
57:40:00,0,24,25,764,10.2,729,0,0.95
57:43:00,0,25,23,650,8.7,624,0,0.96
57:45:00,0,27,24,702,9.4,669,0,0.95
57:47:00,0,24,24,726,9.7,690,0,0.95
57:50:00,0,25,23,714,9.5,676,0,0.95
57:52:00,0,27,26,754,10.1,723,0,0.96
57:54:00,0,27,22,613,8.2,583,0,0.95
57:56:00,0,27,24,716,9.5,679,0,0.95
57:59:00,0,28,23,614,8.2,582,0,0.95
58:01:00,0,26,24,689,9.2,651,0,0.95
58:03:00,0,24,22,628,8.4,600,0,0.96
58:06:00,0,27,26,797,10.6,743,0,0.93
58:08:00,0,26,23,689,9.2,643,0,0.93
58:10:00,0,27,25,731,9.7,695,0,0.95
58:13:00,0,25,24,767,10.2,718,0,0.94
58:15:00,0,28,25,724,9.6,678,0,0.94
58:17:00,0,27,22,635,8.5,599,0,0.94
58:19:00,0,26,26,813,10.8,764,0,0.94
58:22:00,0,25,24,729,9.7,691,0,0.95
58:24:00,0,27,25,692,9.2,655,0,0.95
58:26:00,0,23,23,720,9.6,686,0,0.95
58:29:00,0,25,25,740,9.9,700,0,0.95
58:31:00,0,25,22,623,8.3,597,0,0.96
58:33:00,0,29,25,697,9.3,663,0,0.95
58:35:00,0,28,25,743,9.9,702,0,0.94
58:37:00,0,30,22,633,8.4,599,0,0.95
58:39:00,0,33,28,797,10.6,758,0,0.95
58:42:00,0,26,24,720,9.6,674,0,0.94
58:44:00,0,27,23,679,9.1,627,0,0.92
58:46:00,0,28,26,800,10.7,746,0,0.93
58:48:00,0,28,25,739,9.9,686,0,0.93
58:50:00,0,34,7,10,0.1,17,0,1.7
58:53:00,0,18,31,1093,14.6,1015,0,0.93
58:56:00,0,25,26,798,10.6,721,0,0.9
58:58:00,0,26,23,701,9.4,648,0,0.92
59:00:00,0,26,26,856,11.4,768,0,0.9
59:03:00,0,23,23,753,10,679,0,0.9
59:05:00,0,27,22,737,9.8,648,0,0.88
59:07:00,0,26,14,298,4,268,0,0.9
59:10:00,0,19,29,1116,14.9,979,0,0.88
59:13:00,0,24,25,819,10.9,742,0,0.91
59:15:00,0,25,25,821,10.9,757,0,0.92
59:18:00,0,24,24,729,9.7,688,0,0.94
59:20:00,0,24,25,733,9.8,708,0,0.97
59:23:00,0,28,25,708,9.4,683,0,0.96
59:25:00,0,25,25,765,10.2,741,0,0.97
59:27:00,0,28,26,732,9.8,707,0,0.97
59:29:00,0,25,25,735,9.8,705,0,0.96
59:32:00,0,25,26,725,9.7,709,0,0.98
59:34:00,0,25,25,710,9.5,679,0,0.96
59:36:00,0,27,24,670,8.9,649,0,0.97
59:39:00,0,26,27,754,10,729,0,0.97
59:41:00,0,25,24,679,9.1,669,0,0.99
59:43:00,0,27,23,627,8.4,613,0,0.98
59:46:00,0,26,25,707,9.4,675,0,0.95
59:48:00,0,24,24,704,9.4,682,0,0.97
59:50:00,0,27,26,737,9.8,707,0,0.96
59:53:00,0,24,23,687,9.2,664,0,0.97
59:55:00,0,26,23,626,8.3,612,0,0.98
59:58:00,0,26,24,665,8.9,635,0,0.95
1:00:00,0,26,24,742,9.9,701,0,0.95
1:00:02,0,27,23,705,9.4,654,0,0.93
1:00:05,0,25,22,668,8.9,613,0,0.92
1:00:07,0,28,26,786,10.5,730,0,0.93
1:00:09,0,26,23,641,8.6,608,0,0.95
1:00:11,0,26,28,814,10.9,770,0,0.95
1:00:13,0,27,24,683,9.1,652,0,0.95
1:00:15,0,30,25,670,8.9,642,0,0.96
1:00:18,0,27,27,771,10.3,738,0,0.96
1:00:22,0,13,32,875,11.7,937,0,1.07
1:00:24,0,31,19,408,5.4,419,0,1.03
1:00:27,0,24,18,494,6.6,480,0,0.97
1:00:29,0,25,19,528,7,497,0,0.94
1:00:31,0,26,20,546,7.3,521,0,0.96
1:00:34,0,25,21,621,8.3,551,0,0.89
1:00:36,0,30,23,707,9.4,618,0,0.87
1:00:38,0,24,22,732,9.8,638,0,0.87
1:00:41,0,23,20,660,8.8,569,0,0.86
1:00:43,0,26,23,774,10.3,663,0,0.86
1:00:45,0,27,24,796,10.6,694,0,0.87
1:00:48,0,29,23,684,9.1,602,0,0.88
1:00:50,0,24,23,688,9.2,621,0,0.9
1:00:52,0,26,23,702,9.4,627,0,0.89
1:00:54,0,29,27,781,10.4,696,0,0.89
1:00:57,0,28,26,767,10.2,699,0,0.91
1:00:59,0,27,24,687,9.2,633,0,0.92
1:01:01,0,26,23,709,9.4,648,0,0.91
1:01:03,0,28,23,680,9.1,628,0,0.92
1:01:05,0,28,25,749,10,691,0,0.92
1:01:08,0,27,23,685,9.1,636,0,0.93
1:01:10,0,26,24,721,9.6,673,0,0.93
1:01:12,0,27,24,704,9.4,651,0,0.93
1:01:15,0,25,25,808,10.8,737,0,0.91
1:01:16,0,32,7,20,0.3,29,0,1.4
1:01:20,0,18,29,977,13,909,0,0.93
1:01:22,0,23,26,863,11.5,789,0,0.91
1:01:25,0,26,23,705,9.4,646,0,0.92
1:01:27,0,28,24,742,9.9,681,0,0.92
1:01:29,0,26,24,740,9.9,679,0,0.92
1:01:31,0,28,25,741,9.9,685,0,0.92
1:01:33,0,29,25,709,9.4,656,0,0.93
1:01:35,0,30,26,721,9.6,671,0,0.93
1:01:38,0,27,26,746,9.9,704,0,0.94
1:01:40,0,29,26,754,10.1,721,0,0.96
1:01:42,0,30,25,714,9.5,665,0,0.93
1:01:44,0,26,25,734,9.8,676,0,0.92
1:01:46,0,27,25,718,9.6,679,0,0.95
1:01:48,0,26,22,618,8.2,584,0,0.95
1:01:51,0,28,26,766,10.2,718,0,0.94
1:01:53,0,28,23,634,8.5,589,0,0.93
1:01:55,0,26,25,686,9.1,635,0,0.93
1:01:57,0,30,27,774,10.3,739,0,0.96
1:01:59,0,27,23,644,8.6,604,0,0.94
1:02:01,0,28,25,704,9.4,657,0,0.93
1:02:03,0,29,25,717,9.6,684,0,0.95
1:02:06,0,28,23,632,8.4,590,0,0.93
1:02:08,0,27,24,673,9,620,0,0.92
1:02:10,0,29,27,759,10.1,719,0,0.95
1:02:12,0,27,23,662,8.8,618,0,0.93
1:02:14,0,34,26,717,9.6,669,0,0.93
1:02:17,0,24,25,775,10.3,730,0,0.94
1:02:19,0,28,27,774,10.3,738,0,0.95
1:02:21,0,28,24,634,8.5,601,0,0.95
1:02:23,0,28,26,692,9.2,670,0,0.97
1:02:25,0,30,25,628,8.4,607,0,0.97
1:02:28,0,21,21,594,7.9,587,0,0.99
1:02:30,0,27,22,626,8.3,604,0,0.97
1:02:32,0,29,24,692,9.2,660,0,0.95
1:02:35,0,27,27,795,10.6,765,0,0.96
1:02:37,0,23,21,649,8.6,615,0,0.95
1:02:39,0,28,22,641,8.6,612,0,0.95
1:02:42,0,22,25,749,10,729,0,0.97
1:02:44,0,26,26,708,9.4,677,0,0.96
1:02:47,0,26,21,562,7.5,535,0,0.95
1:02:49,0,27,26,756,10.1,725,0,0.96
1:02:51,0,30,25,691,9.2,643,0,0.93
1:02:53,0,25,22,636,8.5,600,0,0.94
1:02:55,0,28,24,684,9.1,648,0,0.95
1:02:58,0,24,23,732,9.8,692,0,0.94
1:03:00,0,25,23,674,9,635,0,0.94
1:03:02,0,28,25,725,9.7,681,0,0.94
1:03:05,0,27,22,629,8.4,597,0,0.95
1:03:07,0,27,27,831,11.1,766,0,0.92
1:03:09,0,26,22,649,8.7,600,0,0.92
1:03:11,0,28,24,672,9,633,0,0.94
1:03:14,0,24,23,666,8.9,634,0,0.95
1:03:16,0,27,27,809,10.8,755,0,0.93
1:03:18,0,27,23,654,8.7,607,0,0.93
1:03:20,0,27,23,674,9,629,0,0.93
1:03:23,0,24,23,717,9.6,662,0,0.92
1:03:25,0,28,24,685,9.1,635,0,0.93
1:03:28,0,24,23,736,9.8,681,0,0.92
1:03:30,0,25,25,775,10.3,719,0,0.93
1:03:32,0,29,27,783,10.4,724,0,0.93
1:03:34,0,26,21,551,7.3,545,0,0.99
1:03:37,0,28,26,760,10.1,708,0,0.93
1:03:39,0,25,22,666,8.9,612,0,0.92
1:03:42,0,21,27,768,10.2,756,0,0.98
1:03:44,0,25,22,619,8.3,597,0,0.96
1:03:47,0,20,18,547,7.3,501,0,0.92
1:03:50,0,24,21,660,8.8,602,0,0.91
1:03:52,0,27,24,691,9.2,621,0,0.9
1:03:54,0,24,26,869,11.6,768,0,0.88
1:03:57,0,25,23,714,9.5,645,0,0.9
1:03:59,0,26,24,673,9,632,0,0.94
1:04:01,0,26,25,718,9.6,648,0,0.9
1:04:04,0,24,22,682,9.1,627,0,0.92
1:04:06,0,27,24,740,9.9,683,0,0.92
1:04:09,0,26,26,791,10.6,730,0,0.92
1:04:11,0,24,23,734,9.8,680,0,0.93
1:04:13,0,27,22,625,8.3,573,0,0.92
1:04:15,0,29,25,727,9.7,654,0,0.9
1:04:18,0,29,26,772,10.3,690,0,0.89
1:04:20,0,28,23,661,8.8,612,0,0.93
1:04:22,0,27,26,754,10,686,0,0.91
1:04:24,0,26,26,740,9.9,696,0,0.94
1:04:27,0,26,26,759,10.1,703,0,0.93
1:04:29,0,28,25,650,8.7,625,0,0.96
1:04:31,0,25,24,698,9.3,673,0,0.96
1:04:33,0,28,25,660,8.8,630,0,0.95
1:04:35,0,27,23,615,8.2,591,0,0.96
1:04:38,0,27,24,679,9.1,661,0,0.97
1:04:40,0,27,21,508,6.8,482,0,0.95
1:04:42,0,24,17,449,6,433,0,0.96
