3:01,0,23,16,623,4,471,0,0.76
3:03,0,26,16,577,3.7,438,0,0.76
3:06,0,23,15,546,3.5,413,0,0.76
3:08,0,23,15,500,3.2,391,0,0.78
3:10,0,27,19,637,4.1,509,0,0.8
3:13,0,26,17,567,3.7,453,0,0.8
3:15,0,25,16,539,3.5,432,0,0.8
3:17,0,27,18,549,3.5,443,0,0.81
3:20,0,25,16,535,3.5,433,0,0.81
3:22,0,24,16,565,3.6,459,0,0.81
3:25,0,25,14,389,2.5,321,0,0.82
3:28,0,22,14,454,2.9,369,0,0.81
3:30,0,22,15,534,3.4,438,0,0.82
3:33,0,21,15,515,3.3,425,0,0.83
3:35,0,25,15,467,3,386,0,0.83
3:38,0,22,12,382,2.5,310,0,0.81
3:41,0,23,11,329,2.1,269,0,0.82
3:43,0,25,14,441,2.8,354,0,0.8
3:46,0,25,14,445,2.9,361,0,0.81
3:48,0,25,15,498,3.2,394,0,0.79
3:54,0,15,13,451,2.9,363,0,0.81
3:57,0,15,16,659,4.3,519,0,0.79
4:00,0,23,16,576,3.7,463,0,0.8
4:03,0,22,15,529,3.4,423,0,0.8
4:05,0,27,18,582,3.8,479,0,0.82
4:08,0,22,18,629,4.1,519,0,0.83
4:10,0,22,16,495,3.2,420,0,0.85
4:13,0,23,15,454,2.9,385,0,0.85
4:15,0,25,20,700,4.5,605,0,0.86
4:18,0,21,14,424,2.7,367,0,0.87
4:21,0,21,14,429,2.8,368,0,0.86
4:23,0,28,16,480,3.1,417,0,0.87
4:29,0,17,25,891,5.7,781,0,0.88
4:32,0,21,15,477,3.1,411,0,0.86
4:34,0,31,24,784,5.1,698,0,0.89
4:36,0,22,12,348,2.2,303,0,0.87
4:41,0,22,17,677,4.4,579,0,0.86
4:44,0,16,17,613,4,560,0,0.91
4:46,0,34,10,98,0.6,90,0,0.91
4:51,0,13,10,303,2,263,0,0.87
4:54,0,18,15,517,3.3,451,0,0.87
4:57,0,22,9,202,1.3,176,0,0.87
4:59,0,27,8,379,2.4,311,0,0.82
5:03,0,13,17,533,3.4,458,0,0.86
5:06,0,24,14,422,2.7,353,0,0.84
5:08,0,38,36,1285,8.3,1082,0,0.84
5:10,0,26,12,262,1.7,221,0,0.84
5:12,0,29,21,656,4.2,552,0,0.84
5:15,0,22,15,435,2.8,374,0,0.86
5:16,0,32,22,609,3.9,523,0,0.86
5:19,0,25,17,484,3.1,428,0,0.88
5:22,0,21,14,403,2.6,356,0,0.88
5:24,0,28,18,519,3.3,472,0,0.91
5:27,0,21,17,521,3.4,470,0,0.9
5:31,0,14,21,647,4.2,607,0,0.94
5:33,0,28,14,327,2.1,309,0,0.95
5:36,0,22,15,391,2.5,361,0,0.92
5:39,0,21,15,412,2.7,382,0,0.93
5:41,0,22,14,424,2.7,393,0,0.93
5:44,0,21,14,405,2.6,365,0,0.9
5:46,0,28,17,504,3.2,453,0,0.9
5:49,0,24,14,403,2.6,353,0,0.88
5:52,0,23,16,485,3.1,427,0,0.88
5:55,0,17,24,795,5.1,749,0,0.94
5:57,0,27,13,316,2,295,0,0.93
6:00,0,22,19,558,3.6,518,0,0.93
6:02,0,27,15,361,2.3,337,0,0.93
6:05,0,24,14,378,2.4,345,0,0.91
6:07,0,24,13,314,2,290,0,0.92
6:10,0,25,19,567,3.7,518,0,0.91
6:12,0,21,13,401,2.6,364,0,0.91
6:15,0,23,15,452,2.9,400,0,0.89
6:18,0,23,11,271,1.7,236,0,0.87
6:20,0,26,17,524,3.4,448,0,0.86
6:24,0,14,18,666,4.3,604,0,0.91
6:26,0,26,14,357,2.3,322,0,0.9
6:29,0,23,15,440,2.8,388,0,0.88
6:32,0,23,24,736,4.7,678,0,0.92
6:34,0,24,16,412,2.7,387,0,0.94
6:36,0,32,16,400,2.6,379,0,0.95
6:39,0,23,16,467,3,432,0,0.93
6:41,0,26,15,409,2.6,378,0,0.92
6:44,0,21,11,294,1.9,262,0,0.89
6:46,0,27,14,384,2.5,346,0,0.9
6:50,0,17,11,357,2.3,319,0,0.89
6:53,0,21,16,529,3.4,467,0,0.88
6:55,0,21,13,401,2.6,352,0,0.88
6:58,0,21,14,432,2.8,374,0,0.86
7:00,0,27,16,459,3,399,0,0.87
7:03,0,21,15,459,3,394,0,0.86
7:06,0,27,18,542,3.5,468,0,0.86
7:08,0,22,13,404,2.6,343,0,0.85
7:11,0,26,17,495,3.2,429,0,0.87
7:14,0,19,12,366,2.4,320,0,0.87
7:17,0,20,21,681,4.4,608,0,0.89
7:19,0,24,16,465,3,416,0,0.89
7:22,0,20,17,538,3.5,474,0,0.88
7:26,0,18,15,428,2.8,389,0,0.91
7:29,0,22,15,437,2.8,399,0,0.91
7:31,0,24,17,512,3.3,474,0,0.93
7:34,0,20,12,360,2.3,317,0,0.88
7:37,0,19,17,522,3.4,485,0,0.93
7:40,0,25,18,519,3.4,474,0,0.91
7:43,0,21,16,457,3,416,0,0.91
7:45,0,21,12,331,2.1,296,0,0.9
7:48,0,25,16,462,3,416,0,0.9
7:51,0,22,19,624,4,561,0,0.9
7:54,0,17,30,845,5.5,847,0,1
7:58,0,17,9,218,1.4,207,0,0.95
8:00,0,29,18,454,2.9,442,0,0.97
8:02,0,26,16,373,2.4,359,0,0.96
8:05,0,22,14,372,2.4,350,0,0.94
8:08,0,21,14,395,2.6,375,0,0.95
8:10,0,26,16,424,2.7,385,0,0.91
8:13,0,22,14,407,2.6,368,0,0.91
8:15,0,28,11,230,1.5,210,0,0.92
8:17,0,33,19,560,3.6,501,0,0.89
8:18,0,36,17,442,2.8,396,0,0.9
8:20,0,36,16,401,2.6,365,0,0.91
8:22,0,40,21,628,4.1,536,0,0.85
8:23,0,31,16,383,2.5,346,0,0.9
8:26,0,23,18,616,4,539,0,0.87
8:28,0,30,19,554,3.6,480,0,0.87
8:30,0,31,22,740,4.8,615,0,0.83
8:32,0,25,20,743,4.8,630,0,0.85
8:35,0,28,19,597,3.8,499,0,0.84
8:37,0,28,20,724,4.7,620,0,0.86
8:39,0,27,21,698,4.5,589,0,0.84
8:42,0,24,26,895,5.8,768,0,0.86
8:43,0,32,20,600,3.9,526,0,0.88
8:45,0,30,21,603,3.9,542,0,0.9
8:48,0,29,22,687,4.4,616,0,0.9
8:49,0,31,24,831,5.4,714,0,0.86
8:51,0,30,20,678,4.4,579,0,0.85
8:54,0,29,21,698,4.5,594,0,0.85
8:56,0,30,22,690,4.4,599,0,0.87
8:58,0,29,22,802,5.2,686,0,0.86
9:00,0,31,26,937,6,788,0,0.84
9:02,0,24,25,922,5.9,794,0,0.86
9:04,0,33,13,437,2.8,380,0,0.87
9:06,0,27,25,922,5.9,782,0,0.85
9:08,0,29,24,864,5.6,722,0,0.84
9:10,0,29,24,804,5.2,697,0,0.87
9:12,0,34,25,793,5.1,679,0,0.86
9:14,0,35,31,1069,6.9,932,0,0.87
9:16,0,29,24,815,5.3,710,0,0.87
9:18,0,30,24,817,5.3,716,0,0.88
9:20,0,30,23,787,5.1,674,0,0.86
9:22,0,32,27,979,6.3,840,0,0.86
9:24,0,29,23,771,5,670,0,0.87
9:26,0,30,25,849,5.5,743,0,0.88
9:28,0,30,27,935,6,810,0,0.87
9:30,0,31,22,751,4.8,648,0,0.86
9:32,0,30,26,938,6.1,812,0,0.87
9:33,0,36,28,916,5.9,794,0,0.87
9:35,0,29,27,957,6.2,848,0,0.89
9:38,0,26,24,850,5.5,751,0,0.88
9:40,0,32,29,1017,6.6,894,0,0.88
9:42,0,22,20,625,4,559,0,0.9
9:44,0,33,28,943,6.1,877,0,0.93
9:46,0,32,26,899,5.8,791,0,0.88
9:48,0,30,27,1030,6.6,901,0,0.87
9:50,0,29,25,917,5.9,794,0,0.87
9:52,0,31,27,935,6,840,0,0.9
9:54,0,29,25,868,5.6,773,0,0.89
9:56,0,31,29,1000,6.4,877,0,0.88
9:58,0,32,27,822,5.3,750,0,0.91
10:00,0,34,24,718,4.6,642,0,0.89
10:02,0,33,30,1073,6.9,963,0,0.9
10:04,0,29,26,890,5.7,801,0,0.9
10:06,0,28,26,938,6.1,838,0,0.89
10:08,0,29,24,826,5.3,743,0,0.9
10:10,0,30,26,920,5.9,816,0,0.89
10:12,0,28,27,923,6,843,0,0.91
10:14,0,24,27,973,6.3,881,0,0.91
10:17,0,26,24,856,5.5,777,0,0.91
10:19,0,31,28,961,6.2,874,0,0.91
10:21,0,26,23,753,4.9,714,0,0.95
10:23,0,31,29,1023,6.6,920,0,0.9
10:25,0,24,21,712,4.6,652,0,0.92
10:27,0,32,29,1007,6.5,946,0,0.94
10:29,0,28,23,740,4.8,682,0,0.92
10:32,0,29,24,806,5.2,716,0,0.89
10:33,0,31,29,1038,6.7,946,0,0.91
10:35,0,31,32,1152,7.4,1059,0,0.92
10:37,0,30,29,942,6.1,883,0,0.94
10:39,0,32,28,899,5.8,838,0,0.93
10:41,0,32,29,939,6.1,886,0,0.94
10:43,0,32,29,878,5.7,838,0,0.95
10:45,0,31,28,808,5.2,769,0,0.95
10:47,0,36,33,1018,6.6,973,0,0.96
10:49,0,30,26,773,5,773,0,1
10:50,0,31,29,897,5.8,867,0,0.97
10:52,0,30,28,920,5.9,872,0,0.95
10:54,0,31,29,972,6.3,910,0,0.94
10:56,0,29,27,886,5.7,831,0,0.94
10:58,0,30,30,1000,6.5,938,0,0.94
11:01,0,28,27,881,5.7,849,0,0.96
11:03,0,30,28,913,5.9,867,0,0.95
11:05,0,29,30,960,6.2,924,0,0.96
11:07,0,29,26,801,5.2,776,0,0.97
11:09,0,30,14,244,1.6,239,0,0.98
11:11,0,22,35,1348,8.7,1297,0,0.96
11:13,0,31,28,899,5.8,867,0,0.96
11:15,0,32,32,1058,6.8,1022,0,0.97
11:17,0,31,29,890,5.7,874,0,0.98
11:19,0,30,28,825,5.3,837,0,1.01
11:23,0,17,32,955,6.2,1026,0,1.07
11:25,0,29,25,695,4.5,709,0,1.02
11:27,0,29,27,827,5.3,842,0,1.02
11:29,0,31,26,812,5.2,792,0,0.98
11:31,0,31,25,808,5.2,776,0,0.96
11:33,0,30,26,820,5.3,785,0,0.96
11:35,0,32,26,845,5.5,801,0,0.95
11:37,0,30,25,835,5.4,794,0,0.95
11:38,0,34,28,882,5.7,833,0,0.95
11:41,0,28,27,923,6,878,0,0.95
11:42,0,33,29,914,5.9,861,0,0.94
11:44,0,30,25,747,4.8,711,0,0.95
11:46,0,32,30,987,6.4,919,0,0.93
11:48,0,32,29,904,5.8,859,0,0.95
11:50,0,36,33,1108,7.1,1058,0,0.95
11:52,0,31,26,830,5.4,775,0,0.93
11:54,0,32,29,960,6.2,920,0,0.96
11:56,0,29,26,806,5.2,774,0,0.96
11:58,0,31,26,742,4.8,733,0,0.99
11:59,0,31,30,960,6.2,927,0,0.97
12:01,0,33,29,905,5.8,872,0,0.96
12:03,0,31,29,902,5.8,885,0,0.98
12:05,0,31,28,841,5.4,819,0,0.97
12:07,0,33,14,172,1.1,179,0,1.04
12:10,0,22,34,1266,8.2,1198,0,0.95
12:12,0,26,31,1041,6.7,1005,0,0.97
12:14,0,30,27,888,5.7,853,0,0.96
12:16,0,28,25,793,5.1,769,0,0.97
12:18,0,33,28,894,5.8,861,0,0.96
12:20,0,31,28,875,5.6,850,0,0.97
12:22,0,31,26,842,5.4,807,0,0.96
12:24,0,31,27,879,5.7,826,0,0.94
12:26,0,32,28,923,6,872,0,0.94
12:27,0,34,30,948,6.1,896,0,0.95
12:29,0,30,29,962,6.2,933,0,0.97
12:32,0,28,24,799,5.2,766,0,0.96
12:34,0,31,31,987,6.4,970,0,0.98
12:36,0,27,26,838,5.4,820,0,0.98
12:38,0,28,25,773,5,734,0,0.95
12:40,0,28,27,905,5.8,880,0,0.97
12:42,0,31,28,958,6.2,909,0,0.95
12:44,0,30,26,798,5.1,759,0,0.95
12:46,0,29,28,916,5.9,897,0,0.98
12:48,0,29,29,909,5.9,882,0,0.97
12:50,0,30,30,968,6.2,941,0,0.97
12:52,0,30,27,808,5.2,810,0,1
12:54,0,31,27,807,5.2,793,0,0.98
12:56,0,31,27,869,5.6,843,0,0.97
12:58,0,30,27,855,5.5,820,0,0.96
13:00,0,31,27,845,5.5,809,0,0.96
13:02,0,32,28,934,6,897,0,0.96
13:04,0,31,28,882,5.7,848,0,0.96
13:06,0,31,29,918,5.9,883,0,0.96
13:08,0,29,27,839,5.4,831,0,0.99
13:10,0,32,29,863,5.6,849,0,0.98
13:11,0,37,28,805,5.2,780,0,0.97
13:13,0,30,25,805,5.2,768,0,0.95
13:15,0,28,23,704,4.5,667,0,0.95
13:18,0,27,23,756,4.9,720,0,0.95
13:20,0,29,26,887,5.7,838,0,0.94
13:21,0,34,29,962,6.2,913,0,0.95
13:23,0,32,28,900,5.8,861,0,0.96
13:25,0,34,31,1015,6.5,984,0,0.97
13:27,0,30,28,858,5.5,831,0,0.97
13:29,0,28,19,530,3.4,519,0,0.98
13:31,0,35,37,1367,8.8,1267,0,0.93
13:33,0,32,31,1072,6.9,1021,0,0.95
13:35,0,30,27,869,5.6,837,0,0.96
13:37,0,30,28,917,5.9,876,0,0.96
13:39,0,29,29,967,6.2,928,0,0.96
13:41,0,31,29,922,6,914,0,0.99
13:43,0,31,29,852,5.5,841,0,0.99
13:45,0,30,29,923,6,913,0,0.99
13:47,0,31,27,858,5.5,837,0,0.98
13:49,0,27,19,663,4.3,642,0,0.97
13:51,0,33,27,822,5.3,804,0,0.98
13:52,0,31,30,988,6.4,951,0,0.96
13:55,0,29,32,1055,6.8,1018,0,0.97
13:56,0,33,27,816,5.3,779,0,0.95
13:58,0,31,30,964,6.2,941,0,0.98
14:00,0,28,21,599,3.9,589,0,0.98
14:02,0,36,35,1198,7.7,1144,0,0.95
14:04,0,30,28,944,6.1,900,0,0.95
14:06,0,31,28,919,5.9,878,0,0.96
14:08,0,30,30,943,6.1,916,0,0.97
14:10,0,30,29,906,5.8,903,0,1
14:12,0,31,27,824,5.3,822,0,1
14:14,0,33,29,895,5.8,881,0,0.98
14:16,0,33,29,883,5.7,879,0,0.99
14:18,0,31,26,736,4.8,739,0,1
14:19,0,35,26,683,4.4,685,0,1
14:21,0,33,28,847,5.5,856,0,1.01
14:23,0,33,30,942,6.1,914,0,0.97
14:25,0,35,27,731,4.7,728,0,1
14:26,0,35,35,1100,7.1,1081,0,0.98
14:28,0,35,31,964,6.2,967,0,1
14:30,0,29,20,568,3.7,567,0,1
14:32,0,28,28,913,5.9,878,0,0.96
14:34,0,30,25,772,5,752,0,0.97
14:36,0,34,25,760,4.9,725,0,0.95
14:38,0,34,30,943,6.1,893,0,0.95
14:40,0,35,31,1049,6.8,1008,0,0.96
14:41,0,33,30,1008,6.5,962,0,0.95
14:43,0,30,26,807,5.2,770,0,0.95
14:45,0,32,27,845,5.4,818,0,0.97
14:47,0,30,28,913,5.9,884,0,0.97
14:49,0,32,30,956,6.2,925,0,0.97
14:51,0,34,29,908,5.9,887,0,0.98
14:53,0,30,29,941,6.1,914,0,0.97
14:55,0,32,28,885,5.7,867,0,0.98
14:57,0,30,26,824,5.3,810,0,0.98
14:59,0,33,33,1153,7.4,1133,0,0.98
15:01,0,31,29,832,5.4,829,0,1
15:02,0,34,34,1064,6.9,1061,0,1
15:04,0,28,28,860,5.5,875,0,1.02
15:06,0,30,28,874,5.6,873,0,1
15:08,0,31,32,950,6.1,979,0,1.03
15:10,0,30,29,861,5.6,898,0,1.04
15:12,0,31,32,914,5.9,966,0,1.06
15:14,0,31,33,986,6.4,1047,0,1.06
15:16,0,30,28,772,5,831,0,1.08
15:18,0,29,30,844,5.4,921,0,1.09
15:20,0,33,33,919,5.9,1001,0,1.09
15:22,0,31,30,810,5.2,879,0,1.08
15:24,0,31,29,831,5.4,906,0,1.09
15:26,0,30,29,798,5.1,857,0,1.07
15:28,0,30,27,722,4.7,785,0,1.09
15:30,0,31,25,679,4.4,733,0,1.08
15:32,0,29,27,786,5.1,841,0,1.07
15:34,0,30,27,764,4.9,811,0,1.06
15:36,0,30,28,823,5.3,866,0,1.05
15:38,0,30,28,779,5,822,0,1.06
15:40,0,28,28,833,5.4,873,0,1.05
15:42,0,29,27,779,5,827,0,1.06
15:44,0,26,23,776,5,827,0,1.07
15:47,0,29,28,831,5.4,872,0,1.05
15:49,0,30,27,765,4.9,805,0,1.05
15:51,0,29,29,845,5.5,893,0,1.06
15:53,0,29,27,792,5.1,832,0,1.05
15:55,0,29,29,868,5.6,914,0,1.05
15:57,0,29,29,836,5.4,888,0,1.06
15:59,0,30,30,844,5.4,897,0,1.06
16:01,0,29,30,826,5.3,904,0,1.1
16:03,0,28,28,800,5.2,872,0,1.09
16:05,0,32,33,912,5.9,1012,0,1.11
16:07,0,29,27,713,4.6,795,0,1.11
16:09,0,30,28,736,4.8,822,0,1.12
16:11,0,29,26,701,4.5,784,0,1.12
16:13,0,28,26,639,4.1,756,0,1.18
16:15,0,36,31,781,5,877,0,1.12
16:17,0,35,31,785,5.1,881,0,1.12
16:18,0,32,27,674,4.3,749,0,1.11
16:20,0,33,29,722,4.7,803,0,1.11
16:22,0,30,25,638,4.1,709,0,1.11
16:24,0,32,30,811,5.2,902,0,1.11
16:26,0,31,30,789,5.1,902,0,1.14
16:28,0,31,21,485,3.1,539,0,1.11
16:30,0,28,24,648,4.2,709,0,1.09
16:32,0,30,26,673,4.3,729,0,1.08
16:34,0,30,26,718,4.6,770,0,1.07
16:36,0,31,26,703,4.5,755,0,1.07
16:38,0,33,30,851,5.5,906,0,1.07
16:40,0,27,24,639,4.1,679,0,1.06
16:42,0,31,26,721,4.7,771,0,1.07
16:44,0,30,26,685,4.4,730,0,1.07
16:47,0,23,23,668,4.3,692,0,1.04
16:49,0,30,28,810,5.2,847,0,1.05
16:51,0,29,25,703,4.5,736,0,1.05
16:53,0,31,30,893,5.8,920,0,1.03
16:55,0,29,24,673,4.3,702,0,1.04
16:57,0,29,27,768,5,795,0,1.04
16:59,0,28,25,686,4.4,718,0,1.05
17:01,0,29,28,792,5.1,824,0,1.04
17:03,0,29,25,672,4.3,695,0,1.04
17:05,0,28,23,658,4.2,680,0,1.03
17:07,0,32,27,775,5,803,0,1.04
17:09,0,30,27,772,5,796,0,1.03
17:11,0,30,25,704,4.5,737,0,1.05
17:13,0,27,26,720,4.6,751,0,1.04
17:15,0,41,39,1079,7,1159,0,1.07
17:17,0,23,22,622,4,638,0,1.03
17:19,0,28,23,608,3.9,633,0,1.04
17:21,0,30,27,834,5.4,856,0,1.03
17:23,0,31,28,791,5.1,833,0,1.05
17:25,0,30,26,703,4.5,740,0,1.05
17:27,0,31,27,728,4.7,767,0,1.05
17:31,0,17,30,844,5.4,954,0,1.13
17:33,0,33,25,619,4,685,0,1.11
17:35,0,28,22,552,3.6,598,0,1.08
17:37,0,28,21,525,3.4,557,0,1.06
17:39,0,33,25,696,4.5,727,0,1.04
17:41,0,30,22,634,4.1,645,0,1.02
17:44,0,32,18,643,4.2,641,0,1
17:47,0,19,29,927,6,922,0,0.99
17:49,0,30,24,720,4.6,716,0,0.99
17:52,0,28,23,693,4.5,674,0,0.97
17:53,0,34,28,878,5.7,834,0,0.95
17:55,0,29,23,709,4.6,683,0,0.96
17:57,0,31,26,829,5.3,822,0,0.99
17:59,0,31,28,901,5.8,866,0,0.96
18:01,0,33,29,904,5.8,877,0,0.97
18:03,0,32,26,750,4.8,733,0,0.98
18:05,0,33,28,817,5.3,814,0,1
18:07,0,33,31,931,6,924,0,0.99
18:09,0,29,27,802,5.2,809,0,1.01
18:11,0,30,27,795,5.1,800,0,1.01
18:13,0,30,26,753,4.9,761,0,1.01
18:15,0,29,27,798,5.1,822,0,1.03
18:17,0,30,25,704,4.5,724,0,1.03
18:19,0,29,27,752,4.9,778,0,1.03
18:21,0,29,26,732,4.7,761,0,1.04
18:23,0,30,27,744,4.8,775,0,1.04
18:25,0,33,30,858,5.5,896,0,1.04
18:27,0,24,23,651,4.2,718,0,1.1
18:29,0,29,26,733,4.7,752,0,1.03
18:31,0,29,15,258,1.7,271,0,1.05
18:34,0,23,28,920,5.9,934,0,1.02
18:36,0,30,24,646,4.2,695,0,1.08
18:38,0,30,25,718,4.6,720,0,1
18:40,0,29,23,702,4.5,700,0,1
18:42,0,34,30,872,5.6,880,0,1.01
