3:01,0,23,16,623,4,471,0,0.76
33:32:00,0,27,25,735,4.7,718,0,0.98
33:34:00,0,29,23,638,4.1,626,0,0.98
33:36:00,0,29,25,753,4.9,734,0,0.98
33:38:00,0,33,24,626,4,634,0,1.01
33:40:00,0,28,25,754,4.9,728,0,0.97
33:42:00,0,30,25,677,4.4,660,0,0.98
33:43:00,0,37,28,788,5.1,753,0,0.96
33:46:00,0,27,28,777,5,803,0,1.03
33:48:00,0,28,27,771,5,764,0,0.99
33:50:00,0,27,24,640,4.1,639,0,1
33:52:00,0,24,18,444,2.9,449,0,1.01
33:54:00,0,30,29,921,5.9,887,0,0.96
33:56:00,0,29,26,738,4.8,737,0,1
33:58:00,0,30,28,799,5.2,835,0,1.04
34:00:00,0,32,29,791,5.1,794,0,1
34:03:00,0,27,24,677,4.4,672,0,0.99
34:04:00,0,31,27,756,4.9,768,0,1.02
34:07:00,0,29,24,665,4.3,674,0,1.01
34:08:00,0,32,28,758,4.9,776,0,1.02
34:11:00,0,27,22,590,3.8,604,0,1.02
34:13:00,0,28,24,654,4.2,661,0,1.01
34:15:00,0,34,24,592,3.8,593,0,1
34:17:00,0,26,20,558,3.6,558,0,1
34:19:00,0,32,19,456,2.9,444,0,0.97
34:21:00,0,26,19,553,3.6,541,0,0.98
34:24:00,0,22,19,580,3.7,558,0,0.96
34:26:00,0,26,20,622,4,596,0,0.96
34:28:00,0,29,25,812,5.2,758,0,0.93
34:31:00,0,20,30,893,5.8,898,0,1.01
34:34:00,0,19,18,528,3.4,520,0,0.99
34:36:00,0,29,18,430,2.8,421,0,0.98
34:39:00,0,22,21,675,4.4,644,0,0.95
34:42:00,0,19,21,715,4.6,701,0,0.98
34:44:00,0,33,23,595,3.8,552,0,0.93
34:46:00,0,37,24,682,4.4,630,0,0.92
34:48:00,0,27,21,698,4.5,646,0,0.93
34:50:00,0,27,21,639,4.1,586,0,0.92
34:53:00,0,27,21,616,4,560,0,0.91
34:55:00,0,27,21,624,4,569,0,0.91
34:57:00,0,28,22,650,4.2,587,0,0.9
34:59:00,0,30,23,725,4.7,648,0,0.89
35:00:00,0,37,30,959,6.2,863,0,0.9
35:03:00,0,27,21,586,3.8,561,0,0.96
35:04:00,0,43,25,574,3.7,531,0,0.92
35:06:00,0,26,20,594,3.8,559,0,0.94
35:09:00,0,27,24,764,4.9,702,0,0.92
35:11:00,0,27,20,580,3.7,540,0,0.93
35:13:00,0,28,22,650,4.2,591,0,0.91
35:15:00,0,33,27,823,5.3,753,0,0.91
35:16:00,0,37,25,691,4.5,634,0,0.92
35:19:00,0,25,23,729,4.7,700,0,0.96
35:21:00,0,32,27,817,5.3,765,0,0.94
35:23:00,0,25,18,502,3.2,474,0,0.94
35:25:00,0,33,33,1115,7.2,1044,0,0.94
35:27:00,0,26,24,708,4.6,712,0,1.01
35:29:00,0,29,28,834,5.4,805,0,0.97
35:31:00,0,32,27,717,4.6,690,0,0.96
35:33:00,0,33,25,695,4.5,676,0,0.97
35:35:00,0,32,29,840,5.4,825,0,0.98
35:37:00,0,31,26,715,4.6,685,0,0.96
35:39:00,0,31,25,669,4.3,648,0,0.97
35:41:00,0,31,25,747,4.8,716,0,0.96
35:43:00,0,33,26,695,4.5,682,0,0.98
35:45:00,0,27,21,580,3.7,578,0,1
35:47:00,0,30,24,651,4.2,624,0,0.96
35:49:00,0,29,24,697,4.5,656,0,0.94
35:51:00,0,30,22,657,4.2,618,0,0.94
35:53:00,0,33,26,761,4.9,708,0,0.93
35:55:00,0,29,24,761,4.9,714,0,0.94
35:57:00,0,27,22,649,4.2,613,0,0.95
35:59:00,0,27,25,730,4.7,684,0,0.94
36:02:00,0,21,22,722,4.7,660,0,0.91
36:04:00,0,35,28,772,5,743,0,0.96
36:06:00,0,29,29,878,5.7,858,0,0.98
36:12:00,0,13,14,430,2.8,405,0,0.94
36:14:00,0,30,18,773,5,723,0,0.94
36:20:00,0,10,15,516,3.3,485,0,0.94
36:23:00,0,21,33,1288,8.3,1181,0,0.92
36:25:00,0,28,27,869,5.6,833,0,0.96
36:27:00,0,28,25,750,4.8,697,0,0.93
36:29:00,0,27,26,830,5.4,772,0,0.93
36:31:00,0,29,25,708,4.6,673,0,0.95
36:33:00,0,40,26,648,4.2,626,0,0.97
36:36:00,0,19,24,791,5.1,758,0,0.96
36:38:00,0,25,23,706,4.6,672,0,0.95
36:40:00,0,30,24,683,4.4,650,0,0.95
36:42:00,0,27,24,707,4.6,679,0,0.96
36:44:00,0,36,29,786,5.1,763,0,0.97
36:47:00,0,22,23,725,4.7,698,0,0.96
36:49:00,0,25,24,743,4.8,719,0,0.97
36:51:00,0,31,27,786,5.1,768,0,0.98
36:53:00,0,32,26,698,4.5,681,0,0.98
36:55:00,0,26,23,663,4.3,650,0,0.98
36:57:00,0,28,27,783,5.1,758,0,0.97
37:00:00,0,26,21,564,3.6,554,0,0.98
37:02:00,0,27,28,797,5.1,795,0,1
37:04:00,0,28,23,627,4,628,0,1
37:06:00,0,27,22,617,4,600,0,0.97
37:08:00,0,28,22,600,3.9,575,0,0.96
37:11:00,0,27,24,687,4.4,664,0,0.97
37:13:00,0,26,24,726,4.7,692,0,0.95
37:15:00,0,35,29,794,5.1,760,0,0.96
37:17:00,0,32,21,563,3.6,550,0,0.98
37:19:00,0,28,22,635,4.1,628,0,0.99
37:21:00,0,27,23,691,4.5,659,0,0.95
37:23:00,0,27,21,632,4.1,593,0,0.94
37:25:00,0,27,25,772,5,731,0,0.95
37:27:00,0,28,25,754,4.9,734,0,0.97
37:30:00,0,27,24,727,4.7,681,0,0.94
37:32:00,0,27,22,649,4.2,618,0,0.95
37:34:00,0,26,21,616,4,596,0,0.97
37:36:00,0,27,24,704,4.5,686,0,0.97
37:39:00,0,27,22,656,4.2,621,0,0.95
37:41:00,0,27,22,654,4.2,618,0,0.94
37:43:00,0,28,25,766,4.9,720,0,0.94
37:47:00,0,15,25,763,4.9,769,0,1.01
37:49:00,0,29,11,144,0.9,155,0,1.07
37:52:00,0,19,24,773,5,753,0,0.97
37:54:00,0,27,27,854,5.5,835,0,0.98
37:56:00,0,28,21,576,3.7,550,0,0.95
37:59:00,0,29,24,667,4.3,630,0,0.94
38:00:00,0,31,22,625,4,599,0,0.96
38:02:00,0,34,25,763,4.9,715,0,0.94
38:04:00,0,29,22,683,4.4,631,0,0.92
38:06:00,0,29,23,623,4,580,0,0.93
38:09:00,0,24,28,910,5.9,877,0,0.96
38:11:00,0,26,21,601,3.9,573,0,0.95
38:13:00,0,27,24,675,4.4,649,0,0.96
38:15:00,0,28,28,889,5.7,856,0,0.96
38:18:00,0,25,23,629,4.1,626,0,1
38:20:00,0,34,22,502,3.2,494,0,0.98
38:23:00,0,15,17,565,3.6,538,0,0.95
38:27:00,0,19,22,714,4.6,697,0,0.98
38:28:00,0,44,25,558,3.6,540,0,0.97
38:31:00,0,23,18,564,3.6,532,0,0.94
38:32:00,0,32,23,621,4,575,0,0.93
38:35:00,0,27,21,664,4.3,616,0,0.93
38:37:00,0,28,23,697,4.5,628,0,0.9
38:39:00,0,29,24,735,4.7,666,0,0.91
38:41:00,0,27,22,648,4.2,589,0,0.91
38:43:00,0,29,24,763,4.9,690,0,0.9
38:45:00,0,39,21,521,3.4,481,0,0.92
38:47:00,0,23,21,722,4.7,655,0,0.91
38:49:00,0,34,28,900,5.8,804,0,0.89
38:51:00,0,27,21,643,4.1,587,0,0.91
38:53:00,0,27,24,723,4.7,675,0,0.93
38:56:00,0,28,26,810,5.2,752,0,0.93
38:58:00,0,28,21,607,3.9,563,0,0.93
39:00:00,0,29,23,629,4.1,584,0,0.93
39:02:00,0,30,23,677,4.4,621,0,0.92
39:04:00,0,29,20,592,3.8,552,0,0.93
39:06:00,0,33,25,775,5,715,0,0.92
39:08:00,0,28,22,678,4.4,622,0,0.92
39:10:00,0,27,22,664,4.3,599,0,0.9
39:12:00,0,30,27,783,5.1,721,0,0.92
39:14:00,0,29,24,643,4.1,607,0,0.94
39:16:00,0,30,22,649,4.2,601,0,0.93
39:18:00,0,34,25,702,4.5,648,0,0.92
39:20:00,0,29,25,791,5.1,736,0,0.93
39:22:00,0,31,23,613,4,569,0,0.93
39:24:00,0,31,27,787,5.1,746,0,0.95
39:26:00,0,29,16,360,2.3,344,0,0.96
39:29:00,0,18,25,896,5.8,841,0,0.94
39:32:00,0,25,43,1346,8.7,1331,0,0.99
39:33:00,0,44,21,322,2.1,326,0,1.01
39:36:00,0,19,17,464,3,460,0,0.99
39:39:00,0,20,23,643,4.1,645,0,1
39:42:00,0,24,31,863,5.6,909,0,1.05
39:45:00,0,19,14,372,2.4,384,0,1.03
39:47:00,0,36,20,452,2.9,430,0,0.95
39:49:00,0,22,18,507,3.3,480,0,0.95
39:52:00,0,27,21,634,4.1,580,0,0.91
39:54:00,0,28,20,624,4,563,0,0.9
39:56:00,0,29,21,681,4.4,604,0,0.89
39:58:00,0,28,20,593,3.8,521,0,0.88
40:00:00,0,28,17,457,2.9,402,0,0.88
40:02:00,0,30,25,846,5.5,733,0,0.87
40:04:00,0,27,22,745,4.8,650,0,0.87
40:06:00,0,29,25,858,5.5,751,0,0.88
40:09:00,0,27,25,809,5.2,721,0,0.89
40:11:00,0,27,23,722,4.7,645,0,0.89
40:13:00,0,28,24,714,4.6,649,0,0.91
40:15:00,0,30,26,831,5.4,750,0,0.9
40:17:00,0,30,24,754,4.9,677,0,0.9
40:19:00,0,34,28,873,5.6,787,0,0.9
40:21:00,0,28,26,850,5.5,779,0,0.92
40:23:00,0,30,24,686,4.4,634,0,0.92
40:25:00,0,28,23,687,4.4,644,0,0.94
40:27:00,0,30,25,736,4.7,693,0,0.94
40:29:00,0,34,25,733,4.7,676,0,0.92
40:31:00,0,29,23,662,4.3,615,0,0.93
40:33:00,0,28,23,627,4,590,0,0.94
40:35:00,0,26,21,641,4.1,612,0,0.95
40:37:00,0,29,23,650,4.2,607,0,0.93
40:39:00,0,30,23,654,4.2,621,0,0.95
40:42:00,0,25,25,789,5.1,757,0,0.96
40:44:00,0,27,20,505,3.3,481,0,0.95
40:46:00,0,29,23,693,4.5,656,0,0.95
40:48:00,0,31,21,571,3.7,531,0,0.93
40:51:00,0,24,23,750,4.8,701,0,0.93
40:53:00,0,27,23,689,4.4,637,0,0.93
40:55:00,0,28,21,623,4,564,0,0.91
40:57:00,0,28,24,756,4.9,688,0,0.91
40:58:00,0,45,27,604,3.9,554,0,0.92
41:01:00,0,23,24,840,5.4,777,0,0.93
41:03:00,0,33,24,727,4.7,670,0,0.92
41:05:00,0,28,24,769,5,716,0,0.93
41:07:00,0,29,27,860,5.5,807,0,0.94
41:10:00,0,21,36,1068,6.9,1077,0,1.01
41:14:00,0,17,14,385,2.5,376,0,0.98
41:15:00,0,32,24,695,4.5,668,0,0.96
41:17:00,0,32,26,722,4.7,704,0,0.97
41:20:00,0,26,14,318,2.1,305,0,0.96
41:23:00,0,20,25,909,5.9,843,0,0.93
41:25:00,0,28,20,554,3.6,510,0,0.92
41:27:00,0,28,23,685,4.4,628,0,0.92
41:29:00,0,28,22,665,4.3,608,0,0.91
41:32:00,0,25,23,735,4.7,660,0,0.9
41:34:00,0,29,24,766,4.9,691,0,0.9
41:36:00,0,27,26,831,5.4,752,0,0.9
41:38:00,0,28,23,738,4.8,673,0,0.91
41:40:00,0,35,25,635,4.1,582,0,0.92
41:42:00,0,27,23,715,4.6,674,0,0.94
41:44:00,0,30,26,798,5.2,738,0,0.92
41:46:00,0,30,26,775,5,727,0,0.94
41:49:00,0,22,21,671,4.3,624,0,0.93
41:50:00,0,38,26,729,4.7,678,0,0.93
41:52:00,0,27,25,789,5.1,750,0,0.95
41:55:00,0,28,25,742,4.8,726,0,0.98
41:57:00,0,27,24,696,4.5,675,0,0.97
41:59:00,0,28,26,804,5.2,762,0,0.95
42:02:00,0,21,22,696,4.5,671,0,0.96
42:04:00,0,30,26,762,4.9,734,0,0.96
42:05:00,0,35,28,790,5.1,755,0,0.96
42:08:00,0,27,23,646,4.2,621,0,0.96
42:10:00,0,25,23,666,4.3,651,0,0.98
42:12:00,0,32,25,753,4.9,719,0,0.96
42:14:00,0,28,23,664,4.3,630,0,0.95
42:16:00,0,27,22,661,4.3,623,0,0.94
42:18:00,0,28,24,701,4.5,655,0,0.93
42:21:00,0,27,22,664,4.3,630,0,0.95
42:23:00,0,28,24,749,4.8,705,0,0.94
42:25:00,0,29,23,629,4.1,585,0,0.93
42:27:00,0,31,24,637,4.1,591,0,0.93
42:29:00,0,31,24,730,4.7,685,0,0.94
42:31:00,0,30,23,693,4.5,643,0,0.93
42:33:00,0,32,28,890,5.7,835,0,0.94
42:35:00,0,29,23,648,4.2,603,0,0.93
42:37:00,0,29,23,615,4,575,0,0.94
42:38:00,0,37,30,922,5.9,855,0,0.93
42:40:00,0,34,25,713,4.6,683,0,0.96
42:42:00,0,32,25,704,4.5,658,0,0.93
42:44:00,0,41,26,640,4.1,605,0,0.95
42:46:00,0,28,23,682,4.4,652,0,0.96
42:48:00,0,31,26,816,5.3,748,0,0.92
42:50:00,0,30,25,729,4.7,688,0,0.94
42:52:00,0,30,24,681,4.4,650,0,0.96
42:53:00,0,36,27,785,5.1,738,0,0.94
42:56:00,0,24,26,747,4.8,727,0,0.97
42:58:00,0,24,20,555,3.6,535,0,0.96
43:00:00,0,31,29,906,5.8,862,0,0.95
43:02:00,0,32,26,723,4.7,687,0,0.95
43:04:00,0,29,24,666,4.3,636,0,0.95
43:06:00,0,28,26,782,5,742,0,0.95
43:08:00,0,30,25,660,4.3,630,0,0.95
43:11:00,0,26,21,575,3.7,543,0,0.94
43:13:00,0,30,25,767,4.9,724,0,0.94
43:15:00,0,28,22,632,4.1,594,0,0.94
43:17:00,0,30,28,914,5.9,845,0,0.92
43:19:00,0,22,20,625,4,586,0,0.94
43:22:00,0,27,23,709,4.6,654,0,0.92
43:24:00,0,28,25,813,5.2,749,0,0.92
43:26:00,0,25,22,615,4,573,0,0.93
43:28:00,0,28,24,706,4.6,658,0,0.93
43:30:00,0,28,23,667,4.3,620,0,0.93
43:32:00,0,31,25,712,4.6,668,0,0.94
43:34:00,0,31,25,705,4.5,664,0,0.94
43:37:00,0,22,32,996,6.4,979,0,0.98
43:39:00,0,25,18,431,2.8,422,0,0.98
43:42:00,0,28,27,822,5.3,793,0,0.96
43:44:00,0,28,23,657,4.2,619,0,0.94
43:46:00,0,29,23,612,3.9,575,0,0.94
43:48:00,0,33,26,720,4.6,674,0,0.94
43:50:00,0,24,25,751,4.8,746,0,0.99
43:52:00,0,28,23,697,4.5,653,0,0.94
43:54:00,0,29,21,583,3.8,545,0,0.94
43:56:00,0,28,22,658,4.2,606,0,0.92
44:00:00,0,15,25,836,5.4,824,0,0.99
44:02:00,0,36,19,391,2.5,378,0,0.97
44:05:00,0,23,19,543,3.5,519,0,0.96
44:07:00,0,26,19,556,3.6,519,0,0.93
44:09:00,0,43,26,568,3.7,534,0,0.94
44:11:00,0,22,20,640,4.1,580,0,0.91
44:13:00,0,34,23,650,4.2,583,0,0.9
44:15:00,0,26,20,667,4.3,587,0,0.88
44:17:00,0,27,20,610,3.9,537,0,0.88
44:19:00,0,31,21,573,3.7,504,0,0.88
44:21:00,0,31,25,866,5.6,747,0,0.86
44:23:00,0,33,23,706,4.6,609,0,0.86
44:25:00,0,27,21,680,4.4,588,0,0.86
44:27:00,0,31,23,724,4.7,622,0,0.86
44:29:00,0,31,23,714,4.6,618,0,0.86
44:31:00,0,34,28,940,6.1,817,0,0.87
44:33:00,0,29,22,697,4.5,606,0,0.87
44:35:00,0,30,25,782,5,687,0,0.88
44:37:00,0,32,28,935,6,828,0,0.89
44:39:00,0,32,24,660,4.3,604,0,0.91
44:41:00,0,28,23,735,4.7,666,0,0.91
44:43:00,0,34,12,143,0.9,132,0,0.92
44:46:00,0,22,32,1160,7.5,1068,0,0.92
44:48:00,0,28,23,698,4.5,647,0,0.93
44:50:00,0,27,24,748,4.8,696,0,0.93
44:52:00,0,28,24,743,4.8,691,0,0.93
44:54:00,0,28,20,577,3.7,531,0,0.92
44:57:00,0,26,20,602,3.9,554,0,0.92
44:59:00,0,29,23,671,4.3,611,0,0.91
45:00:00,0,34,24,668,4.3,608,0,0.91
45:02:00,0,33,28,888,5.7,821,0,0.92
45:04:00,0,27,24,788,5.1,724,0,0.92
45:06:00,0,31,25,742,4.8,674,0,0.91
45:08:00,0,44,19,342,2.2,323,0,0.95
45:10:00,0,23,25,853,5.5,780,0,0.91
45:12:00,0,34,27,889,5.7,812,0,0.91
45:14:00,0,27,22,679,4.4,634,0,0.93
45:17:00,0,27,28,916,5.9,846,0,0.92
45:19:00,0,22,16,453,2.9,427,0,0.94
45:21:00,0,30,24,779,5,720,0,0.92
45:23:00,0,31,23,688,4.4,642,0,0.93
45:26:00,0,22,20,665,4.3,625,0,0.94
45:28:00,0,34,24,704,4.5,641,0,0.91
45:30:00,0,27,24,791,5.1,728,0,0.92
45:32:00,0,27,22,683,4.4,624,0,0.91
45:34:00,0,28,22,689,4.4,624,0,0.91
45:37:00,0,26,20,547,3.5,503,0,0.92
45:39:00,0,28,21,673,4.3,615,0,0.91
45:41:00,0,27,20,618,4,553,0,0.89
45:43:00,0,29,23,661,4.3,601,0,0.91
45:45:00,0,27,23,725,4.7,655,0,0.9
45:47:00,0,30,26,841,5.4,757,0,0.9
45:49:00,0,27,21,639,4.1,577,0,0.9
45:51:00,0,32,23,633,4.1,566,0,0.89
45:54:00,0,27,22,729,4.7,654,0,0.9
45:56:00,0,27,22,680,4.4,606,0,0.89
45:58:00,0,29,25,825,5.3,740,0,0.9
46:00:00,0,30,23,656,4.2,592,0,0.9
46:02:00,0,32,26,796,5.1,723,0,0.91
46:04:00,0,31,25,759,4.9,687,0,0.9
46:06:00,0,31,30,983,6.3,903,0,0.92
46:08:00,0,29,25,734,4.7,680,0,0.93
46:10:00,0,27,24,680,4.4,642,0,0.94
46:12:00,0,31,27,784,5.1,742,0,0.95
46:14:00,0,28,23,651,4.2,622,0,0.95
46:16:00,0,29,25,763,4.9,722,0,0.95
46:18:00,0,35,26,756,4.9,703,0,0.93
46:20:00,0,27,21,555,3.6,554,0,1
46:22:00,0,29,25,724,4.7,679,0,0.94
46:24:00,0,31,28,813,5.2,776,0,0.96
46:25:00,0,41,34,915,5.9,883,0,0.97
46:28:00,0,24,20,535,3.4,526,0,0.98
46:30:00,0,32,25,658,4.2,631,0,0.96
46:33:00,0,18,24,681,4.4,710,0,1.04
46:36:00,0,19,20,616,4,608,0,0.99
46:38:00,0,28,20,572,3.7,558,0,0.98
46:40:00,0,29,23,659,4.3,622,0,0.94
46:42:00,0,37,25,680,4.4,633,0,0.93
46:44:00,0,25,20,603,3.9,559,0,0.93
46:46:00,0,39,25,704,4.5,643,0,0.91
46:48:00,0,28,23,710,4.6,650,0,0.92
46:50:00,0,28,22,679,4.4,613,0,0.9
46:52:00,0,28,24,790,5.1,727,0,0.92
46:55:00,0,28,20,631,4.1,565,0,0.89
46:56:00,0,32,27,859,5.5,773,0,0.9
46:58:00,0,32,24,729,4.7,664,0,0.91
47:00:00,0,33,28,858,5.5,770,0,0.9
47:02:00,0,32,25,770,5,702,0,0.91
47:04:00,0,32,23,639,4.1,586,0,0.92
47:05:00,0,39,30,895,5.8,824,0,0.92
47:08:00,0,29,23,648,4.2,636,0,0.98
47:09:00,0,31,21,595,3.8,548,0,0.92
47:11:00,0,33,28,862,5.6,798,0,0.93
47:13:00,0,34,24,673,4.3,623,0,0.93
47:15:00,0,28,24,710,4.6,664,0,0.94
47:17:00,0,29,26,775,5,729,0,0.94
47:19:00,0,31,23,620,4,576,0,0.93
47:21:00,0,33,24,690,4.5,655,0,0.95
47:23:00,0,34,26,784,5.1,724,0,0.92
47:25:00,0,28,23,674,4.4,641,0,0.95
47:27:00,0,30,25,736,4.7,707,0,0.96
47:29:00,0,28,23,677,4.4,635,0,0.94
